t_days,B,F,A
2.968750000000000000e+00,1.823854632210901716e-01,1.318781852462098114e-01,4.908282252266928623e-03
2.979166666666666519e+00,1.828309381983586057e-01,1.317069929668785444e-01,4.934539909352092697e-03
2.989583333333333037e+00,1.835276632606576142e-01,1.315222796037924247e-01,4.976108413582538796e-03
3.000000000000000000e+00,1.843829746638925293e-01,1.311380136858196488e-01,4.752291806759120947e-03
3.010416666666666519e+00,1.848079392238697327e-01,1.311826915378952185e-01,4.528439780567035042e-03
3.020833333333333037e+00,1.855737712612133827e-01,1.309532553735655303e-01,4.607577413228817337e-03
3.031250000000000000e+00,1.862325554121231075e-01,1.308770567925749417e-01,4.679579422007024495e-03
3.041666666666666519e+00,1.871749856702833448e-01,1.306787518685544325e-01,4.525746897459774661e-03
3.052083333333333037e+00,1.881500094539742540e-01,1.301907271377375774e-01,4.371267392934444392e-03
3.062500000000000000e+00,1.883373081342579192e-01,1.299529686710866605e-01,4.507305700643298232e-03
3.072916666666666519e+00,1.893917203517810899e-01,1.296850441799243525e-01,4.315323912610047677e-03
3.083333333333333037e+00,1.901902051729581211e-01,1.290145131893354613e-01,4.440764344534339249e-03
3.093750000000000000e+00,1.908619843269521721e-01,1.289262283248901464e-01,4.438868059581116410e-03
3.104166666666666519e+00,1.915877125122357749e-01,1.286000735346832513e-01,4.652055474653299730e-03
3.114583333333333037e+00,1.920091512094702635e-01,1.284775309405364330e-01,4.745091240034937999e-03
3.125000000000000000e+00,1.926590355318108516e-01,1.285953071820075400e-01,4.701199919454818361e-03
3.135416666666666519e+00,1.931606472196217283e-01,1.282536499806331276e-01,4.614251195665323990e-03
3.145833333333333037e+00,1.935827767176190595e-01,1.283406664024044352e-01,4.522339475766134174e-03
3.156250000000000000e+00,1.934426560755695690e-01,1.280884091099551703e-01,4.604715455822550388e-03
3.166666666666666519e+00,1.947829574661764374e-01,1.278173251466379889e-01,4.736411498880774631e-03
3.177083333333333037e+00,1.953787296097246884e-01,1.274802293308919254e-01,4.506160608005902943e-03
3.187500000000000000e+00,1.963663933145350371e-01,1.269268243540304097e-01,4.376633007128119708e-03
3.197916666666666519e+00,1.966158212927837101e-01,1.269972255511996606e-01,4.196778405213113031e-03
3.208333333333333037e+00,1.965260108321713606e-01,1.265891380909087982e-01,4.137885560976329626e-03
3.218750000000000000e+00,1.970623871011416561e-01,1.262133780233559155e-01,4.242071580539436004e-03
3.229166666666666519e+00,1.978510160808287233e-01,1.259578973864740603e-01,4.463616506852849733e-03
3.239583333333333037e+00,1.985443083526407804e-01,1.253825472995518664e-01,4.505056451031596090e-03
3.250000000000000000e+00,1.998910004884493496e-01,1.249073162449812063e-01,4.429188487422526521e-03
3.260416666666666519e+00,2.002820927671926654e-01,1.245909619480385644e-01,4.532419266014396479e-03
3.270833333333333037e+00,2.010090268735286456e-01,1.243076456831879312e-01,4.343767627395197541e-03
3.281250000000000000e+00,2.016885070100843391e-01,1.239684249260515486e-01,4.418937861436894425e-03
3.291666666666666519e+00,2.020893881808465409e-01,1.236870657942695240e-01,4.242142293338385661e-03
3.302083333333333037e+00,2.028216749788899209e-01,1.233461319230818448e-01,4.126464804247498286e-03
3.312500000000000000e+00,2.031749264004341915e-01,1.233339842920530699e-01,4.303502919393763226e-03
3.322916666666666519e+00,2.044221633969773300e-01,1.230417283732185146e-01,4.210616619634124751e-03
3.333333333333333037e+00,2.048240756153409114e-01,1.231672920754189465e-01,4.079092317959188800e-03
3.343750000000000000e+00,2.047148582776366355e-01,1.227903686071686873e-01,4.110611408617946896e-03
3.354166666666666519e+00,2.049499698463580211e-01,1.223434592439329310e-01,4.167194198705934452e-03
3.364583333333333037e+00,2.053497090033694628e-01,1.221803009634804538e-01,4.092938935408574341e-03
3.375000000000000000e+00,2.059943143231178497e-01,1.215379704746690492e-01,3.872956611801653490e-03
3.385416666666666519e+00,2.059316630441148377e-01,1.213107816795387928e-01,4.016371032441337294e-03
3.395833333333333037e+00,2.062544554974624356e-01,1.209341500032281996e-01,3.889093781074491260e-03
3.406250000000000000e+00,2.064630022799230080e-01,1.208199051636154320e-01,3.924868005858801051e-03
3.416666666666666519e+00,2.073233066768202237e-01,1.208819759751563194e-01,3.858655341527045691e-03
3.427083333333333037e+00,2.085037773477536327e-01,1.204707799587348693e-01,3.683013218845813605e-03
3.437500000000000000e+00,2.087485757235077455e-01,1.201691191698140704e-01,3.637629617442096879e-03
3.447916666666666519e+00,2.094485830793067493e-01,1.202163612849973806e-01,3.513479430891012015e-03
3.458333333333333037e+00,2.097760671934522092e-01,1.200610947404274070e-01,3.328199505626310787e-03
3.468750000000000000e+00,2.102062681097313923e-01,1.200637271299586500e-01,3.454737821221773135e-03
3.479166666666666519e+00,2.108097410374529523e-01,1.200210807446468048e-01,3.673621276800841974e-03
3.489583333333333037e+00,2.109233106662916357e-01,1.197544667038625554e-01,3.488020185576079339e-03
3.500000000000000000e+00,2.113901980649318113e-01,1.198151449871846935e-01,3.358558983683791310e-03
3.510416666666666519e+00,2.116307165700188064e-01,1.196602927312421516e-01,3.396932074301168593e-03
3.520833333333333037e+00,2.122275922358980715e-01,1.194488749117710441e-01,3.501545331581367403e-03
3.531250000000000000e+00,2.123070523343070226e-01,1.189649159804683082e-01,3.380254543251584847e-03
3.541666666666666519e+00,2.129332971869340452e-01,1.190136170091214279e-01,3.358975730734954472e-03
3.552083333333333037e+00,2.130171948597103238e-01,1.187034749804274369e-01,3.586728686623033568e-03
3.562500000000000000e+00,2.139270073531265026e-01,1.187123514253066309e-01,3.360956991913084668e-03
3.572916666666666519e+00,2.142659736666273351e-01,1.186947053675250913e-01,3.386851577475825589e-03
3.583333333333333037e+00,2.143669883109103336e-01,1.183309188279142721e-01,3.544680881738668330e-03
3.593750000000000000e+00,2.143976725048841458e-01,1.187326704871562999e-01,3.527871414626058012e-03
3.604166666666666519e+00,2.147856037657845107e-01,1.186107347473259743e-01,3.401077883063903864e-03
3.614583333333333037e+00,2.150736939780833745e-01,1.184216477159168585e-01,3.334361701366006167e-03
3.625000000000000000e+00,2.152620304047528355e-01,1.186322911064837810e-01,3.188340032036180577e-03
3.635416666666666519e+00,2.156891873708602358e-01,1.184484900753677294e-01,3.221296194602188325e-03
3.645833333333333037e+00,2.163771797761140925e-01,1.183098938892355317e-01,3.320159360085651445e-03
3.656250000000000000e+00,2.177420324431402210e-01,1.184903039460502988e-01,3.364402405112888392e-03
3.666666666666666519e+00,2.190311811666099118e-01,1.184700256109646882e-01,3.418713769344591813e-03
3.677083333333333037e+00,2.194632323627442871e-01,1.182767968862787900e-01,3.404256241027444133e-03
3.687500000000000000e+00,2.197888646275876212e-01,1.245871404647543174e-01,3.150982342119270068e-03
3.697916666666666519e+00,2.203060529230036757e-01,1.304427811116996294e-01,3.098107016988434648e-03
3.708333333333333037e+00,2.201700841797980535e-01,1.365552104310658321e-01,3.159452958489593344e-03
3.718750000000000000e+00,2.205970078383049648e-01,1.424307453970187487e-01,3.115694568375169862e-03
3.729166666666666519e+00,2.208286934830483439e-01,1.481486086445068240e-01,3.399927691083800933e-03
3.739583333333333037e+00,2.212664591816310422e-01,1.475783865242601411e-01,3.654068344479615739e-03
3.750000000000000000e+00,2.214647260474097157e-01,1.474808413564243637e-01,3.492396142008675694e-03
3.760416666666666519e+00,2.223303223051910915e-01,1.473210689261000850e-01,3.342751518839330582e-03
3.770833333333333037e+00,2.218585219319655633e-01,1.469411636622830475e-01,3.278584170041903487e-03
3.781250000000000000e+00,2.230577296494181128e-01,1.466846675067823569e-01,3.130164155537060178e-03
3.791666666666666519e+00,2.235388750067508479e-01,1.461435381267720823e-01,2.975641773457461062e-03
3.802083333333333037e+00,2.245617391712535771e-01,1.460816564735384349e-01,2.958350302272188398e-03
3.812500000000000000e+00,2.245475323883734942e-01,1.455678574007719384e-01,2.948413582398117135e-03
3.822916666666666519e+00,2.252025164988205597e-01,1.454175521264843562e-01,2.814531504352121155e-03
3.833333333333333037e+00,2.260832379666218583e-01,1.452698282865681478e-01,2.742851041880471456e-03
3.843750000000000000e+00,2.267467891211046582e-01,1.448834321081242105e-01,2.683542259086089087e-03
3.854166666666666519e+00,2.271667653496304562e-01,1.443726634121471897e-01,2.683261110141204903e-03
3.864583333333333037e+00,2.277469689578827394e-01,1.442398304379950980e-01,2.686157631219610216e-03
3.875000000000000000e+00,2.286182362414047875e-01,1.441504945628982182e-01,2.763250740311707851e-03
3.885416666666666519e+00,2.291851633739817040e-01,1.440693941029713709e-01,2.746249725305740467e-03
3.895833333333333037e+00,2.291635246016489602e-01,1.436195358032531233e-01,2.733258958913638292e-03
3.906250000000000000e+00,2.297790090876087876e-01,1.432968330559281356e-01,2.687516430285300916e-03
3.916666666666666519e+00,2.307357929421508524e-01,1.428847352589456832e-01,2.629461998541909352e-03
3.927083333333333037e+00,2.313442462011011114e-01,1.424934422039131898e-01,2.808394725750912573e-03
3.937500000000000000e+00,2.313732478337068854e-01,1.420361182542977108e-01,2.859830930560320911e-03
3.947916666666666519e+00,2.322111350983497025e-01,1.418887573483292586e-01,2.882879957784470742e-03
3.958333333333333037e+00,2.322053053307281678e-01,1.415148708984219350e-01,3.034019875507685659e-03
3.968750000000000000e+00,2.328911895026097023e-01,1.411998814473386099e-01,3.003907204477226055e-03
3.979166666666666519e+00,2.337415662719296849e-01,1.409439865766618227e-01,3.068021488133689922e-03
3.989583333333333037e+00,2.345711229373095008e-01,1.406409952130502350e-01,3.205240878891426910e-03
4.000000000000000000e+00,2.348398459146614492e-01,1.406217031367964776e-01,3.039616302221239547e-03
4.010416666666666075e+00,2.348640312423293797e-01,1.403429812173938862e-01,2.934693286285100598e-03
4.020833333333333037e+00,2.345968384466773915e-01,1.396005019283969306e-01,2.975636648371759747e-03
4.031250000000000000e+00,2.345420357776660247e-01,1.392909285815270293e-01,2.976697963296667197e-03
4.041666666666666075e+00,2.348852993995566296e-01,1.388476221679187939e-01,3.106798867934683350e-03
4.052083333333333037e+00,2.358426678161952283e-01,1.385089827679521213e-01,2.925223887115336284e-03
4.062500000000000000e+00,2.360707960801156635e-01,1.380670174852633991e-01,2.854561520663503014e-03
4.072916666666666075e+00,2.367538770180789565e-01,1.375418543116081749e-01,2.899997281877830183e-03
4.083333333333333037e+00,2.371556403903799237e-01,1.370610271732731200e-01,3.108821420038491296e-03
4.093750000000000000e+00,2.380309837235629056e-01,1.363545710620302220e-01,3.024560819935013037e-03
4.104166666666666075e+00,2.385676555458889070e-01,1.362625118794581480e-01,2.840275493608183585e-03
4.114583333333333037e+00,2.386929286281753992e-01,1.358515672256470075e-01,2.802490325853137804e-03
4.125000000000000000e+00,2.394950807848478802e-01,1.353626160790968314e-01,3.047659556305571359e-03
4.135416666666666075e+00,2.405917866076350831e-01,1.346390580532718095e-01,3.101730111109265910e-03
4.145833333333333037e+00,2.403048562733092475e-01,1.340448585947490445e-01,3.171508192279089752e-03
4.156250000000000000e+00,2.409081487917933140e-01,1.336992886725531238e-01,3.059247672078606491e-03
4.166666666666666075e+00,2.419595709793629090e-01,1.333131665987684900e-01,2.926728289108241222e-03
4.177083333333333037e+00,2.418359072761218920e-01,1.331500410599076312e-01,2.867601983214569661e-03
4.187500000000000000e+00,2.418982558045384978e-01,1.325352040831507261e-01,2.637822117804608686e-03
4.197916666666666075e+00,2.418157094651003924e-01,1.320955569139025121e-01,2.677841221640405930e-03
4.208333333333333037e+00,2.418340845130046712e-01,1.320100711761776069e-01,2.475951385936490771e-03
4.218750000000000000e+00,2.418362523949538212e-01,1.315044994245802568e-01,2.635709770939329271e-03
4.229166666666666075e+00,2.420329929267923674e-01,1.309826423624695091e-01,2.565932473695537158e-03
4.239583333333333037e+00,2.428325950558934687e-01,1.303834277472523673e-01,2.575208488333482863e-03
4.250000000000000000e+00,2.435613148943653328e-01,1.300603710057656182e-01,2.653511578943799475e-03
4.260416666666666075e+00,2.442235299886066080e-01,1.297842137638683113e-01,2.512247184897409887e-03
4.270833333333333037e+00,2.447687104427458682e-01,1.294876061974544468e-01,2.609606329706760149e-03
4.281250000000000000e+00,2.454538509467947272e-01,1.291137471775345158e-01,2.479196800306223553e-03
4.291666666666666075e+00,2.457566259765213978e-01,1.290732429746391241e-01,2.699343517038585438e-03
4.302083333333333037e+00,2.460716363495211723e-01,1.285300480347735530e-01,2.669237644451293197e-03
4.312500000000000000e+00,2.461254996245407223e-01,1.284931172664770249e-01,2.482119901373054400e-03
4.322916666666666075e+00,2.473520300985623255e-01,1.280573479097695810e-01,2.384925836152565568e-03
4.333333333333333037e+00,2.478211930892076642e-01,1.276151825195836753e-01,2.454217859573353325e-03
4.343750000000000000e+00,2.489185172261192125e-01,1.271092821932254535e-01,2.290424898624279261e-03
4.354166666666666075e+00,2.486496878848891978e-01,1.266841060392237539e-01,2.254162272702313948e-03
4.364583333333333037e+00,2.494760818757068566e-01,1.261418679594199510e-01,2.286987775842990855e-03
4.375000000000000000e+00,2.499122588381433863e-01,1.256175936854751207e-01,2.380737270454312549e-03
4.385416666666666075e+00,2.507527339484112994e-01,1.252425123822189512e-01,2.297401306050852760e-03
4.395833333333333037e+00,2.511258211169398180e-01,1.314062893556469935e-01,2.346732774046412281e-03
4.406250000000000000e+00,2.517852131664078952e-01,1.372761023980154094e-01,2.354438340573318175e-03
4.416666666666666075e+00,2.526062521089369461e-01,1.432767340938972678e-01,2.370791298252151839e-03
4.427083333333333037e+00,2.531212381318573290e-01,1.494148695241092617e-01,2.355499281782637202e-03
4.437500000000000000e+00,2.531874259528424376e-01,1.493408805536456108e-01,2.431815248873919234e-03
4.447916666666666075e+00,2.532742190690207562e-01,1.491972583392635610e-01,2.443413107762006098e-03
4.458333333333333037e+00,2.537940643209968816e-01,1.492240970725807747e-01,2.144928773617885403e-03
4.468750000000000000e+00,2.544391690133618877e-01,1.486893987853842025e-01,2.151931375538535755e-03
4.479166666666666075e+00,2.549483792112001712e-01,1.481562059601615189e-01,2.239854209247509401e-03
4.489583333333333037e+00,2.548109457286189539e-01,1.479373166642710680e-01,2.528636382178825817e-03
4.500000000000000000e+00,2.551272814689574120e-01,1.478986010703559617e-01,2.570685937165596499e-03
4.510416666666666075e+00,2.552392098732333969e-01,1.472872830404952649e-01,2.375251134168009266e-03
4.520833333333333037e+00,2.561074597635705219e-01,1.468603602318152290e-01,2.361663708134688865e-03
4.531250000000000000e+00,2.567468658883904631e-01,1.465650212121452911e-01,2.385789273419628223e-03
4.541666666666666075e+00,2.566572542107486421e-01,1.464788444397688294e-01,2.454893062661883153e-03
4.552083333333333037e+00,2.578397729583183362e-01,1.464817026311857062e-01,2.597078489047814458e-03
4.562500000000000000e+00,2.584927607753351730e-01,1.460574605164229045e-01,2.407807570593057701e-03
4.572916666666666075e+00,2.590555143984750730e-01,1.454429848676776493e-01,2.590640115688361625e-03
4.583333333333333037e+00,2.595046036210735263e-01,1.452245940271290336e-01,2.557785011891271741e-03
4.593750000000000000e+00,2.602668621284581207e-01,1.452660910648924109e-01,2.581662734869323572e-03
4.604166666666666075e+00,2.606773596398700987e-01,1.452119319422365551e-01,2.708930231640861459e-03
4.614583333333333037e+00,2.615234289875199569e-01,1.452658702547413860e-01,2.480787437495590459e-03
4.625000000000000000e+00,2.625791645347079206e-01,1.450189697416331691e-01,2.689981831982104880e-03
4.635416666666666075e+00,2.622951372492656197e-01,1.448569269096142975e-01,2.702209131134877818e-03
4.645833333333333037e+00,2.630470229247737213e-01,1.445049335925296385e-01,2.653118415106626472e-03
4.656250000000000000e+00,2.639480063309136426e-01,1.444783788713067674e-01,2.762379748331217875e-03
4.666666666666666075e+00,2.646745753135208989e-01,1.442240585833935440e-01,2.779266013401401371e-03
4.677083333333333037e+00,2.648727259444574877e-01,1.436737192897913351e-01,2.909731861914597890e-03
4.687500000000000000e+00,2.649586960494755283e-01,1.435892374732492816e-01,2.908799082682061391e-03
4.697916666666666075e+00,2.645382932681530908e-01,1.433478095969318300e-01,3.089572593072349108e-03
4.708333333333333037e+00,2.650100659647556811e-01,1.430691164894767609e-01,3.077175093898536218e-03
4.718750000000000000e+00,2.653889728517145330e-01,1.426469453961586586e-01,3.081921542774738402e-03
4.729166666666666075e+00,2.660064031906666515e-01,1.426928410977498785e-01,2.954575482264780277e-03
4.739583333333333037e+00,2.668885957353943628e-01,1.424426936010093625e-01,2.914394097801714482e-03
4.750000000000000000e+00,2.672325418361999882e-01,1.419734786843900032e-01,3.082308270315154992e-03
4.760416666666666075e+00,2.674719425529532013e-01,1.415511455793830309e-01,3.156943400046218970e-03
4.770833333333333037e+00,2.670994389870893215e-01,1.411879607051760299e-01,3.001085637220938900e-03
4.781250000000000000e+00,2.677674626123149881e-01,1.408694032498599147e-01,2.935491426459603450e-03
4.791666666666666075e+00,2.686029833901025232e-01,1.406166110970033800e-01,2.831227474374942068e-03
4.802083333333333037e+00,2.689391361414084636e-01,1.402386200186651888e-01,2.669011404908936888e-03
4.812500000000000000e+00,2.695622397749042332e-01,1.401489895854859113e-01,2.744272335425233453e-03
4.822916666666666075e+00,2.699251621921922029e-01,1.401031433785863700e-01,2.736749319117873312e-03
4.833333333333333037e+00,2.703608820811744251e-01,1.396344385495272011e-01,2.895738172802082670e-03
4.843750000000000000e+00,2.702509483988272954e-01,1.394606938379877870e-01,2.986356743266606589e-03
4.854166666666666075e+00,2.712994009421959563e-01,1.392603590864241181e-01,3.087766399065685046e-03
4.864583333333333037e+00,2.722344368891584931e-01,1.389214456249034946e-01,3.039147700987906466e-03
4.875000000000000000e+00,2.731400643891978008e-01,1.387822408525657414e-01,2.772422019295294610e-03
4.885416666666666075e+00,2.742906504615175711e-01,1.382641552160695786e-01,2.768389656464923659e-03
4.895833333333333037e+00,2.746513904977224141e-01,1.379045500120787970e-01,2.533766586391972102e-03
4.906250000000000000e+00,2.752371536292579357e-01,1.375211910813372851e-01,2.521313222207282375e-03
4.916666666666666075e+00,2.756174845523152173e-01,1.372105583592506672e-01,2.539002945495008514e-03
4.927083333333333037e+00,2.753441934817981718e-01,1.370134311449541509e-01,2.669186929830674303e-03
4.937500000000000000e+00,2.758509478251823799e-01,1.368086906137215286e-01,2.755133700635510434e-03
4.947916666666666075e+00,2.762312227390749109e-01,1.367006908281275246e-01,2.635893593859598046e-03
4.958333333333333037e+00,2.770716404629889329e-01,1.366155100024674940e-01,2.704692098378818840e-03
4.968750000000000000e+00,2.768880862161373080e-01,1.363405945329639046e-01,2.513328420663328826e-03
4.979166666666666075e+00,2.779712363802716579e-01,1.359930054737275573e-01,2.426200422340828861e-03
4.989583333333333037e+00,2.780231075503126204e-01,1.357669305795259351e-01,2.284091360344811528e-03
5.000000000000000000e+00,2.793495710679931854e-01,1.356843926840792525e-01,2.283864153247765639e-03
5.010416666666666075e+00,2.797685924939715685e-01,1.352604418680927179e-01,2.377466540685011474e-03
5.020833333333333037e+00,2.804734336947986573e-01,1.348967286731198589e-01,2.471274133147169372e-03
5.031250000000000000e+00,2.815726662171894601e-01,1.345161502387012264e-01,2.335342093096720237e-03
5.041666666666666075e+00,2.820752524298636432e-01,1.341078591443428669e-01,2.506946512869426529e-03
5.052083333333333037e+00,2.824474611938416202e-01,1.335708953091447326e-01,2.530499551519284959e-03
5.062500000000000000e+00,2.823760010797971565e-01,1.330801648352315514e-01,2.474676162870605763e-03
5.072916666666666075e+00,2.833448328124872351e-01,1.328561145610323013e-01,2.541093195654600071e-03
5.083333333333333037e+00,2.836165288010958907e-01,1.326172100040303725e-01,2.701767161094291870e-03
5.093750000000000000e+00,2.842499229834593022e-01,1.326770459676457625e-01,2.746773588078174795e-03
5.104166666666666075e+00,2.849347792008120606e-01,1.326099076247838626e-01,2.972088681153124256e-03
5.114583333333333037e+00,2.857763655980102291e-01,1.324337285609886172e-01,3.077899245934485710e-03
5.125000000000000000e+00,2.867184081590352651e-01,1.321789517643162659e-01,3.210323944416965374e-03
5.135416666666666075e+00,2.874742713101114400e-01,1.316814838532645859e-01,3.314005929146373632e-03
5.145833333333333037e+00,2.876668289766453612e-01,1.312245296274258399e-01,3.312239533770609118e-03
5.156250000000000000e+00,2.879411138391376745e-01,1.305446830634166555e-01,3.344580002068224273e-03
5.166666666666666075e+00,2.872999703090526880e-01,1.303987047999268234e-01,3.349019082725975763e-03
5.177083333333333037e+00,2.882154647655045809e-01,1.302963303876900070e-01,3.379022081846800793e-03
5.187500000000000000e+00,2.882886552080804465e-01,1.298632949272429671e-01,3.255287989318666857e-03
5.197916666666666075e+00,2.890979286012674287e-01,1.293627434500824736e-01,3.043248645794413738e-03
5.208333333333333037e+00,2.895572403823375995e-01,1.284439014617162755e-01,3.152912173230273344e-03
5.218750000000000000e+00,2.897616542693491892e-01,1.281555341072276311e-01,3.043547584930361271e-03
5.229166666666666075e+00,2.898774508644061387e-01,1.280422676591244646e-01,2.966151774135609119e-03
5.239583333333333037e+00,2.900609007477792378e-01,1.278867947330713517e-01,2.929472131811271338e-03
5.250000000000000000e+00,2.902975225731161957e-01,1.274442193111373911e-01,3.030073137612298607e-03
5.260416666666666075e+00,2.906215534237853171e-01,1.271257999780226189e-01,2.916420852769963015e-03
5.270833333333333037e+00,2.905724942644419828e-01,1.268853529935259628e-01,2.763780168370894019e-03
5.281250000000000000e+00,2.908220267894947031e-01,1.264964473202093709e-01,2.804685621791382609e-03
5.291666666666666075e+00,2.913546830908945728e-01,1.262507378419114312e-01,2.971569276247048100e-03
5.302083333333333037e+00,2.918497235535269518e-01,1.260389423925786234e-01,2.817760708058637212e-03
5.312500000000000000e+00,2.927861019186798197e-01,1.258880147599625021e-01,2.868141412368874557e-03
5.322916666666666075e+00,2.934403820314120392e-01,1.257206075878170015e-01,2.880962788013995569e-03
5.333333333333333037e+00,2.937084511199376524e-01,1.253336576990337625e-01,2.972720542701317355e-03
5.343750000000000000e+00,2.940967378157796075e-01,1.250989540899177244e-01,2.816745423679062593e-03
5.354166666666666075e+00,2.944576849178445199e-01,1.247995055834693889e-01,2.720107171933934358e-03
5.364583333333333037e+00,2.947771240966393091e-01,1.247120524205809905e-01,2.672298438744587137e-03
5.375000000000000000e+00,2.944684815738303207e-01,1.245491983370693861e-01,2.746231810270900742e-03
5.385416666666666075e+00,2.945767402559080206e-01,1.244282729489991357e-01,2.826418614568534764e-03
5.395833333333333037e+00,2.947488351534926498e-01,1.243238499349947207e-01,2.908800840153925177e-03
5.406250000000000000e+00,2.948526726172851498e-01,1.239452008959854162e-01,2.969798179534326264e-03
5.416666666666666075e+00,2.956594488538111798e-01,1.237698615463921348e-01,3.156974122359517809e-03
5.427083333333333037e+00,2.963603423078665089e-01,1.232547830284918544e-01,3.098984802837031170e-03
5.437500000000000000e+00,2.978449086937701162e-01,1.227109624768829843e-01,3.135166999158254392e-03
5.447916666666666075e+00,2.977592178612191720e-01,1.226739907838735461e-01,3.300884421176979600e-03
5.458333333333333037e+00,2.982796594775203314e-01,1.222861784013903469e-01,3.127857824775348225e-03
5.468750000000000000e+00,2.980420838134996142e-01,1.220900877314174682e-01,3.381800658208615994e-03
5.479166666666666075e+00,2.986386678668213057e-01,1.219901252890304294e-01,3.340560964521321549e-03
5.489583333333333037e+00,2.989186389875391758e-01,1.219393164462960893e-01,3.221972197716833387e-03
5.500000000000000000e+00,2.998341640552226184e-01,1.215169592928381642e-01,3.172775509879984662e-03
5.510416666666666075e+00,3.007247257856964784e-01,1.267107080343819747e-01,3.157935038943002638e-03
5.520833333333333037e+00,3.021576945988692087e-01,1.317019832552757674e-01,3.188995992657686542e-03
5.531250000000000000e+00,3.023461491494942588e-01,1.365031013410493155e-01,3.098029935452402146e-03
5.541666666666666075e+00,3.024887135272094629e-01,1.415748846590152155e-01,3.215101593819771723e-03
5.552083333333333037e+00,3.035275132065127224e-01,1.462447379741796394e-01,3.073102162023244079e-03
5.562500000000000000e+00,3.032648240064104161e-01,1.510198144990658742e-01,3.228321826148359067e-03
5.572916666666666075e+00,3.038626657394746799e-01,1.505518504077261455e-01,3.239206451120198171e-03
5.583333333333333037e+00,3.044797234625221116e-01,1.507323808745617555e-01,3.353702690014451464e-03
5.593750000000000000e+00,3.051442002525792119e-01,1.505620458450242782e-01,3.478179160274281773e-03
5.604166666666666075e+00,3.054236115982512101e-01,1.505323118605436106e-01,3.526854505880749023e-03
5.614583333333333037e+00,3.055793358320630926e-01,1.502272558562104121e-01,3.489219284863915877e-03
5.625000000000000000e+00,3.061287193317637212e-01,1.500002901253291998e-01,3.361130823773661198e-03
5.635416666666666075e+00,3.062458485654727669e-01,1.501653506518124404e-01,3.541393871440012050e-03
5.645833333333333037e+00,3.065151630596678611e-01,1.496149430007581160e-01,3.465768305766307820e-03
5.656250000000000000e+00,3.071989358010693838e-01,1.494607842934629061e-01,3.571990817294031645e-03
5.666666666666666075e+00,3.072065472846544076e-01,1.491362093680632661e-01,3.556876662458905922e-03
5.677083333333333037e+00,3.072460614985378369e-01,1.490022707850286732e-01,3.353598709988862142e-03
5.687500000000000000e+00,3.070745507696659993e-01,1.487592651955355061e-01,3.271693840934647868e-03
5.697916666666666075e+00,3.070877402006840784e-01,1.485380385785463608e-01,3.349077427266737399e-03
5.708333333333333037e+00,3.076834415851144033e-01,1.479776002525813594e-01,3.233947362679811133e-03
5.718750000000000000e+00,3.081482156408771322e-01,1.475891618933448390e-01,3.388698285576698891e-03
5.729166666666666075e+00,3.086162056140277499e-01,1.470609107007531113e-01,3.317019478473739839e-03
5.739583333333333037e+00,3.091321148017475706e-01,1.468391686198219914e-01,3.429661745693376486e-03
5.750000000000000000e+00,3.090602483553315794e-01,1.464319401419904576e-01,3.381223463268315244e-03
5.760416666666666075e+00,3.094099903010499863e-01,1.460112804281337162e-01,3.380510840675407525e-03
5.770833333333333037e+00,3.095084069705272278e-01,1.456921261024984038e-01,3.229897837711260405e-03
5.781250000000000000e+00,3.100241949704556355e-01,1.456082708823846494e-01,3.077346439496008064e-03
5.791666666666666075e+00,3.097528089684139507e-01,1.451592208439286269e-01,3.178147344001262895e-03
5.802083333333333037e+00,3.099105739559289696e-01,1.448192411957668624e-01,3.194194121628810348e-03
5.812500000000000000e+00,3.101419296714213458e-01,1.444958050266264282e-01,3.195004364191449987e-03
5.822916666666666075e+00,3.104486586830327854e-01,1.440519117903586443e-01,3.189018342492799807e-03
5.833333333333333037e+00,3.107188459775846456e-01,1.439635557427453305e-01,3.117440933623204756e-03
5.843750000000000000e+00,3.113959770740072908e-01,1.435220656467527944e-01,3.215129177981738452e-03
5.854166666666666075e+00,3.123698426888215085e-01,1.432237297527172715e-01,3.156219890232452030e-03
5.864583333333333037e+00,3.127942065750058953e-01,1.431981194836186022e-01,3.209723601830170598e-03
5.875000000000000000e+00,3.137898644015031935e-01,1.427427657692890706e-01,3.269291751472724016e-03
5.885416666666666075e+00,3.142474615604495258e-01,1.424061090499277038e-01,3.029227886562491177e-03
5.895833333333333037e+00,3.150498000786056685e-01,1.421302811646197317e-01,3.061574414116979056e-03
5.906250000000000000e+00,3.152415693692788290e-01,1.418341962765671538e-01,3.106168072771691314e-03
5.916666666666666075e+00,3.161860723434642417e-01,1.414221498681880740e-01,2.923511110486763567e-03
5.927083333333333037e+00,3.164953458008214482e-01,1.412069483760124422e-01,2.859175782097372366e-03
5.937500000000000000e+00,3.175166814626530498e-01,1.406578046236458546e-01,2.865803189997934153e-03
5.947916666666666075e+00,3.181221314810370737e-01,1.403276489287663686e-01,2.936625723554442055e-03
5.958333333333333037e+00,3.184134576273787154e-01,1.398220499221662638e-01,2.995159451735594086e-03
5.968750000000000000e+00,3.188439125424350484e-01,1.391579354555760872e-01,2.910301939873459563e-03
5.979166666666666075e+00,3.188197551176999989e-01,1.385363500655579228e-01,2.826277065441242138e-03
5.989583333333333037e+00,3.193683223411569738e-01,1.382454659586205559e-01,2.796847675781066397e-03
