t_days,B,F,A
4.000000000000000000e+01,6.941552133169969219e-01,1.942019031343125701e-01,8.381622863075601686e-04
4.100000000000000000e+01,7.019582963823176591e-01,1.800789023093391505e-01,7.656069832473955594e-04
4.200000000000000000e+01,7.038702267675381874e-01,1.761902276842405857e-01,1.859028672552874377e-04
4.300000000000000000e+01,7.155206997965040117e-01,1.935199389092007449e-01,1.484664958915680408e-05
4.400000000000000000e+01,7.154377895464006931e-01,1.900645109691067314e-01,9.398621313270587871e-04
4.500000000000000000e+01,7.174563176589664470e-01,1.833944770271863089e-01,0.000000000000000000e+00
4.600000000000000000e+01,7.057962558637984607e-01,1.856081937002539706e-01,0.000000000000000000e+00
4.700000000000000000e+01,7.194773924171661283e-01,1.834743179069963925e-01,2.463097238811119970e-05
4.800000000000000000e+01,7.254741276860752208e-01,1.871006474706997103e-01,0.000000000000000000e+00
4.900000000000000000e+01,7.003450474583140517e-01,1.445187170358846751e-01,4.968661723073452543e-05
5.000000000000000000e+01,6.829361766439168147e-01,1.205611135935195088e-01,0.000000000000000000e+00
5.100000000000000000e+01,6.600232420087487339e-01,9.659732600513486200e-02,6.060538506375914587e-04
5.200000000000000000e+01,6.478575169350860863e-01,8.677120763796090930e-02,3.297011663032719956e-04
5.300000000000000000e+01,6.232856169172176219e-01,8.606958472183885711e-02,3.777284856953680653e-04
5.400000000000000000e+01,6.027880167631235464e-01,8.563817493167800998e-02,1.038205407799831391e-03
5.500000000000000000e+01,5.698312035075288051e-01,6.299944228286878667e-02,1.395795643598841560e-03
5.600000000000000000e+01,5.410291164967838684e-01,4.738818464916708106e-02,1.394076535020988186e-03
5.700000000000000000e+01,5.082269611617858951e-01,4.052713652767984953e-02,3.241090836007836816e-04
5.800000000000000000e+01,4.806231639351167262e-01,3.986310088589650052e-02,1.073341084217147804e-03
5.900000000000000000e+01,4.605553527001073899e-01,3.961408439427164391e-02,2.201197675514900967e-04
6.000000000000000000e+01,4.269856787708141699e-01,3.470318186050034420e-02,1.463399314211637984e-04
6.100000000000000000e+01,4.046347734926208917e-01,3.065417250647072336e-02,8.114334462564405410e-05
6.200000000000000000e+01,3.777884383352229647e-01,3.371681949542241347e-02,0.000000000000000000e+00
6.300000000000000000e+01,3.636231955662851956e-01,3.443944612740146988e-02,6.484598705541375595e-05
6.400000000000000000e+01,3.481859966820106123e-01,3.378387806498621415e-02,1.222492169341527445e-04
6.500000000000000000e+01,3.305172819676423512e-01,3.015346171394468061e-02,1.237281277956023664e-04
6.600000000000000000e+01,3.124522976697493570e-01,3.435999680451398697e-02,0.000000000000000000e+00
6.700000000000000000e+01,3.012106457750773347e-01,3.477994057915966691e-02,7.290254205594972822e-04
6.800000000000000000e+01,2.938650111158199185e-01,3.916225260470115183e-02,3.519349967619012434e-04
6.900000000000000000e+01,2.838685203621681419e-01,4.046658187030140880e-02,1.125695576804519203e-03
7.000000000000000000e+01,2.753530871454295537e-01,3.891366061736820092e-02,6.084177618563226973e-04
7.100000000000000000e+01,2.628281194429537559e-01,3.680572138675543281e-02,3.425592948122057192e-04
7.200000000000000000e+01,2.584516977899859458e-01,3.970407372628984022e-02,1.092301638937528946e-04
7.300000000000000000e+01,2.509693195478422956e-01,4.054926771990322726e-02,0.000000000000000000e+00
7.400000000000000000e+01,2.408159675470798455e-01,4.057996018136067473e-02,5.216986010686024610e-04
7.500000000000000000e+01,2.303942421757270709e-01,3.679602147483375385e-02,1.173199541265375172e-03
7.600000000000000000e+01,2.231935083642326290e-01,4.072227451756896960e-02,1.080083875577776209e-03
7.700000000000000000e+01,2.107369731363784582e-01,4.228648817167873081e-02,9.558448750330431672e-04
7.800000000000000000e+01,2.044907761324512019e-01,3.822826267450174509e-02,1.700670918722664831e-03
7.900000000000000000e+01,1.981635390426536580e-01,4.263875400164281876e-02,4.559301075768708127e-04
8.000000000000000000e+01,1.982836225301237709e-01,4.320453023118729641e-02,3.772500000250696085e-04
8.100000000000000000e+01,1.892272082852016202e-01,4.435314186616690080e-02,1.925138543106104318e-04
8.200000000000000000e+01,1.845341356448453596e-01,3.957887304314707672e-02,1.177465586585158311e-04
8.300000000000000000e+01,1.832395365356237760e-01,3.864813497367643874e-02,0.000000000000000000e+00
8.400000000000000000e+01,1.729003701790432224e-01,3.915534552842020455e-02,1.210855309054917834e-05
8.500000000000000000e+01,1.759959435857878784e-01,4.502334787956017298e-02,3.339840105209701689e-04
8.600000000000000000e+01,1.759006551991343648e-01,4.153192592067615069e-02,1.648169828432383566e-04
8.700000000000000000e+01,1.660418048476275943e-01,4.018753155707011082e-02,3.253220583744851095e-04
8.800000000000000000e+01,1.673003798338188186e-01,4.419469121272560919e-02,2.630238785012738211e-04
8.900000000000000000e+01,1.658719965440908772e-01,4.311335818437402739e-02,5.431042595476779560e-05
9.000000000000000000e+01,2.145654010221122177e-01,2.519702250538762844e-01,3.393257026376629722e-04
9.100000000000000000e+01,2.721816507697047416e-01,4.331895283441556388e-01,1.379589465200866565e-04
9.200000000000000000e+01,3.178015177432922389e-01,5.767311551702722916e-01,0.000000000000000000e+00
9.300000000000000000e+01,3.582105485870453188e-01,6.591175212039180886e-01,8.147663654494787010e-04
9.400000000000000000e+01,4.073533730881805925e-01,7.009498882095565042e-01,8.934680991909744086e-05
9.500000000000000000e+01,4.369390381298286496e-01,7.104910773965309456e-01,0.000000000000000000e+00
9.600000000000000000e+01,4.739273255753436720e-01,6.993364353017484936e-01,8.043789180527235929e-04
9.700000000000000000e+01,5.103158750067454674e-01,6.805797382338868440e-01,3.553528025782325329e-05
9.800000000000000000e+01,5.479647021657303441e-01,6.770794114128647623e-01,1.437152511265602363e-05
9.900000000000000000e+01,5.745140960430883403e-01,6.507003147766223794e-01,2.291844062373316494e-05
1.000000000000000000e+02,5.943660623946290800e-01,6.632242066397689984e-01,0.000000000000000000e+00
1.010000000000000000e+02,6.139900540013784047e-01,6.526044766153344945e-01,0.000000000000000000e+00
1.020000000000000000e+02,6.266522185620694296e-01,6.206224800519205553e-01,0.000000000000000000e+00
1.030000000000000000e+02,6.538943567764177178e-01,6.170830038959276287e-01,8.974234330617708816e-05
1.040000000000000000e+02,6.671476076388406229e-01,5.999235251014625181e-01,1.457193581927587029e-04
1.050000000000000000e+02,6.791343324056371422e-01,6.141850092508874814e-01,6.580646088413198386e-06
1.060000000000000000e+02,6.914497695995539539e-01,6.066473309094834176e-01,1.300695906869104267e-04
1.070000000000000000e+02,7.158548609768202731e-01,5.663485930040955685e-01,6.736258520948270592e-04
1.080000000000000000e+02,7.306870221354699879e-01,5.633501068576259874e-01,1.088505879155478914e-03
1.090000000000000000e+02,7.425687624898550387e-01,5.499939645051625803e-01,8.789605821058882589e-04
1.100000000000000000e+02,7.560187901613287798e-01,5.377477397507199885e-01,1.317021382526516356e-03
1.110000000000000000e+02,7.273298818552992318e-01,3.504196326857441646e-01,1.784929150123275776e-03
1.120000000000000000e+02,7.275864258536550722e-01,3.137887655989184954e-01,1.725402620698853872e-03
1.130000000000000000e+02,7.300528488772700664e-01,2.717572032516848979e-01,2.218257075190673087e-03
1.140000000000000000e+02,7.363384340364457215e-01,2.588316410688489833e-01,2.772521167405792367e-03
1.150000000000000000e+02,7.439706355249217085e-01,2.461727068011387853e-01,2.999705231019882991e-03
1.160000000000000000e+02,7.451335537838166267e-01,2.378306495453360869e-01,3.259304542505334253e-03
1.170000000000000000e+02,7.453078296807466030e-01,2.232809677997531772e-01,2.715873078725358422e-03
1.180000000000000000e+02,7.561961098218391575e-01,2.459990114545470563e-01,4.864445803113458776e-03
1.190000000000000000e+02,7.623525329883151791e-01,2.222959719875421958e-01,5.208283090343844568e-03
1.200000000000000000e+02,7.635303371499421177e-01,2.039890266309139777e-01,5.701215484153482858e-03
1.210000000000000000e+02,7.526239535284975357e-01,2.180657802118430300e-01,5.244859587167639316e-03
1.220000000000000000e+02,7.513022851816612002e-01,2.143135940240897264e-01,5.931560054140298799e-03
1.230000000000000000e+02,7.416932891804618455e-01,2.078843493654146390e-01,6.062092726422142752e-03
1.240000000000000000e+02,7.533174097049232243e-01,2.152363452345523731e-01,7.030100107996033187e-03
1.250000000000000000e+02,7.632590497945102026e-01,2.324031817636778852e-01,7.097705986851251918e-03
1.260000000000000000e+02,7.667740222550897267e-01,2.338275009554339479e-01,6.413872051338831773e-03
1.270000000000000000e+02,7.658028458378405290e-01,2.243549584122200291e-01,5.560533606671256082e-03
1.280000000000000000e+02,7.704906239032106585e-01,2.289570291564463345e-01,9.412446799656901120e-03
1.290000000000000000e+02,7.669041221692621813e-01,2.382371156337998175e-01,1.370398374886044185e-02
1.300000000000000000e+02,7.795450050577393819e-01,2.312182349147316462e-01,1.437153822551465697e-02
1.310000000000000000e+02,7.764702271978733972e-01,2.147932810381229796e-01,1.481572813970624680e-02
1.320000000000000000e+02,7.896535037852965289e-01,2.219869826938293544e-01,1.699347731558099872e-02
1.330000000000000000e+02,7.639882288358790241e-01,1.674969111851684067e-01,1.576575396569119061e-02
1.340000000000000000e+02,7.491712523478321062e-01,1.348374628896588379e-01,2.070946360304793191e-02
1.350000000000000000e+02,7.262701796094952478e-01,1.129580706918266036e-01,2.227414741214138461e-02
1.360000000000000000e+02,7.176502960488465588e-01,1.005718529300426711e-01,2.402479616042276639e-02
1.370000000000000000e+02,7.126208258767690040e-01,9.593816220564453656e-02,2.744623977623506308e-02
1.380000000000000000e+02,6.904040910538636888e-01,1.042002231520258448e-01,2.482999741001405344e-02
1.390000000000000000e+02,6.741532467769617565e-01,9.937221883269277412e-02,2.827850250333521775e-02
1.400000000000000000e+02,6.803239805521784644e-01,1.343866264665186661e-01,2.807161572451673942e-02
1.410000000000000000e+02,6.972741816927296998e-01,1.578846161489659283e-01,3.495521886522051647e-02
1.420000000000000000e+02,6.846426531592610942e-01,1.680616249683000163e-01,3.913267865170974580e-02
1.430000000000000000e+02,6.797219247638881523e-01,1.756466617386917284e-01,3.966268471900839809e-02
1.440000000000000000e+02,6.858857643448941221e-01,1.767867591745234390e-01,4.444611408048395468e-02
1.450000000000000000e+02,6.569076382118933521e-01,1.184197522807388381e-01,4.424789969325296918e-02
1.460000000000000000e+02,6.189504739574880343e-01,8.391674880400730452e-02,5.188475069402268686e-02
1.470000000000000000e+02,5.815547835749798056e-01,6.355265701993360883e-02,5.958867303203557036e-02
1.480000000000000000e+02,5.529640472250777483e-01,5.191985265666122090e-02,6.092585589775206117e-02
1.490000000000000000e+02,5.239925985426497901e-01,4.491949227252590299e-02,5.779621790329128594e-02
1.500000000000000000e+02,5.008921436514192083e-01,3.457810555915578204e-02,6.655433753861381141e-02
1.510000000000000000e+02,4.820685797396135341e-01,3.189627770584180927e-02,6.951243585169107619e-02
1.520000000000000000e+02,4.550101299949722566e-01,3.528670796372954110e-02,7.176741196158316349e-02
1.530000000000000000e+02,4.383094387655580570e-01,3.204625775011928773e-02,7.829375881675516846e-02
1.540000000000000000e+02,4.175400075703672997e-01,2.914627419025085653e-02,7.341126042286023889e-02
1.550000000000000000e+02,3.910799447933216433e-01,2.914913461112569187e-02,8.508890511422805003e-02
1.560000000000000000e+02,3.793916664486466361e-01,3.254497020169861560e-02,7.560776341136889178e-02
1.570000000000000000e+02,3.665789631591313547e-01,3.184779491104107463e-02,7.140963742364433986e-02
1.580000000000000000e+02,3.435903709221452829e-01,3.186851499203179755e-02,8.120288465392953847e-02
1.590000000000000000e+02,3.314887531752246375e-01,2.762321341094771746e-02,8.041080317148120715e-02
1.600000000000000000e+02,3.121422124473454129e-01,3.287479777520802698e-02,8.161339287132728104e-02
1.610000000000000000e+02,3.003468797456210204e-01,3.328086518587192871e-02,7.715543537610355940e-02
1.620000000000000000e+02,2.908829095934832298e-01,3.694955440963538368e-02,7.779559741853230015e-02
1.630000000000000000e+02,2.818104339911955414e-01,3.502860602596923056e-02,7.555417571518376063e-02
1.640000000000000000e+02,2.755173798738692059e-01,3.706411369045234383e-02,7.838008835861202950e-02
1.650000000000000000e+02,2.647800886747144200e-01,3.932414962783989387e-02,7.084584927100717744e-02
1.660000000000000000e+02,2.550454552314065926e-01,4.361034195817899140e-02,6.879719104154390086e-02
1.670000000000000000e+02,2.478664216702141376e-01,4.107570267645285073e-02,6.407686381033113332e-02
1.680000000000000000e+02,2.486635034688840229e-01,4.560054352674187961e-02,6.074289340712270974e-02
1.690000000000000000e+02,2.380918822295158555e-01,4.364666059727821679e-02,5.147887211747638470e-02
1.700000000000000000e+02,2.279366162154554676e-01,4.193597865884900883e-02,4.992542510970330444e-02
1.710000000000000000e+02,2.237324113390107561e-01,3.889658143927011286e-02,5.391035770932130905e-02
1.720000000000000000e+02,2.129498583842066584e-01,4.473014331251536080e-02,5.235807072578991389e-02
1.730000000000000000e+02,2.118201143773279505e-01,4.193576161315996920e-02,5.293370462602355053e-02
1.740000000000000000e+02,2.109316470416844336e-01,4.416767670244127475e-02,5.536985024634341612e-02
1.750000000000000000e+02,2.108834223519203410e-01,3.990388189322564838e-02,5.448397960505289850e-02
1.760000000000000000e+02,2.028570369342652668e-01,4.245985815036237149e-02,5.131971154269189539e-02
1.770000000000000000e+02,1.981455947277760976e-01,4.132404418489152298e-02,4.558026362113094809e-02
1.780000000000000000e+02,1.941049644586939904e-01,4.457560402695125851e-02,4.613206924253454577e-02
1.790000000000000000e+02,1.892171806827314118e-01,4.678389347062893860e-02,5.058069695983465064e-02
1.800000000000000000e+02,2.502097207217317543e-01,2.690993585813111766e-01,4.775309110624804260e-02
1.810000000000000000e+02,2.912430496768938504e-01,4.482858512060066691e-01,4.725163507528266915e-02
1.820000000000000000e+02,3.294125119361143161e-01,5.681426023802068626e-01,3.993797445857619199e-02
1.830000000000000000e+02,3.763226038691775410e-01,6.500096457613524503e-01,2.994005743729290583e-02
1.840000000000000000e+02,4.157148202996774899e-01,6.830248294973443324e-01,2.527906229074903741e-02
1.850000000000000000e+02,4.516798485143724839e-01,6.988690929962375620e-01,2.200923090354645756e-02
1.860000000000000000e+02,4.788939223216172603e-01,7.180539518334435600e-01,1.719594153274054196e-02
1.870000000000000000e+02,5.064724209245907716e-01,7.135289161342422970e-01,1.480924459081124460e-02
1.880000000000000000e+02,5.485608638721397590e-01,7.026209787766140025e-01,1.575397802974897593e-02
1.890000000000000000e+02,5.715407000681107519e-01,6.747517646627206878e-01,1.154558403268074462e-02
1.900000000000000000e+02,5.929095613378487784e-01,6.498797003918331816e-01,7.858742068117234233e-03
1.910000000000000000e+02,6.059203158929881150e-01,6.457492580635622037e-01,4.798427068198459974e-03
1.920000000000000000e+02,6.285719905808569985e-01,6.574195670790520252e-01,2.876848246638655671e-03
1.930000000000000000e+02,6.455049116387243657e-01,6.274397924696978324e-01,3.613882459522019946e-04
1.940000000000000000e+02,6.702426460338524183e-01,5.940785707373062996e-01,0.000000000000000000e+00
1.950000000000000000e+02,6.858343795935705201e-01,6.087840429435592560e-01,0.000000000000000000e+00
1.960000000000000000e+02,7.098063071795723822e-01,5.760835327185275245e-01,1.442330237481994921e-04
1.970000000000000000e+02,7.124833759448003789e-01,5.755696384300527102e-01,2.128032131195706450e-04
1.980000000000000000e+02,7.306054825223332605e-01,5.880709168690838595e-01,2.087594833951657855e-04
1.990000000000000000e+02,7.391987673448136009e-01,5.711963733513529817e-01,1.018604837746468381e-04
2.000000000000000000e+02,7.519646203335671464e-01,5.843147312619469957e-01,2.757020970266495066e-07
2.010000000000000000e+02,7.426852333182243360e-01,4.768203819309823621e-01,7.608954502076199756e-05
2.020000000000000000e+02,7.432957263789038427e-01,4.046060796657364178e-01,2.053583589510551532e-04
2.030000000000000000e+02,7.307887729104114438e-01,3.485666832158543782e-01,9.142878724549054767e-04
2.040000000000000000e+02,7.220002887301681938e-01,3.487309178860230618e-01,6.978157909586218000e-04
2.050000000000000000e+02,7.206334351444638742e-01,3.324118418834111077e-01,1.135886448532237841e-03
2.060000000000000000e+02,7.205573858908506102e-01,2.973407111226962218e-01,8.135115453063524252e-04
2.070000000000000000e+02,7.280812687744920852e-01,2.850426829148071106e-01,7.680935951884374554e-04
2.080000000000000000e+02,7.255379692551450210e-01,2.878703207600844527e-01,2.855577507403294496e-03
2.090000000000000000e+02,7.188905070357951566e-01,2.847627519470626867e-01,1.258518976662760785e-03
2.100000000000000000e+02,7.131035481447344226e-01,2.735287153382519043e-01,1.600991060039498289e-03
2.110000000000000000e+02,7.103240050574605169e-01,2.867155726805778460e-01,1.258282550784138891e-03
2.120000000000000000e+02,6.993983145577878924e-01,2.811899736312578058e-01,9.233311870989836584e-04
2.130000000000000000e+02,6.991042224776933267e-01,2.798615404449238397e-01,7.568046986987848369e-04
2.140000000000000000e+02,7.001899328856288074e-01,3.048286938777364230e-01,1.503200520056565195e-03
2.150000000000000000e+02,7.023617597921314459e-01,2.859899872869143822e-01,1.389236243928443706e-03
2.160000000000000000e+02,6.955388135312788878e-01,2.898250972983847373e-01,2.582759068712373149e-04
2.170000000000000000e+02,6.813001204632499475e-01,2.146394627149795231e-01,0.000000000000000000e+00
2.180000000000000000e+02,6.540127473818353465e-01,1.642093880508860571e-01,1.180435936262758969e-04
2.190000000000000000e+02,6.397190350147280435e-01,1.371097366129531148e-01,3.251329467174216914e-04
2.200000000000000000e+02,6.186973344151281973e-01,1.202004142026107947e-01,1.027865711401484364e-03
2.210000000000000000e+02,6.132893427867950331e-01,1.156408876033478139e-01,0.000000000000000000e+00
2.220000000000000000e+02,5.856436135848381852e-01,1.091602303238630584e-01,1.359380109232766783e-06
2.230000000000000000e+02,5.710229599076560580e-01,1.008499983412413925e-01,5.562472411938793379e-05
2.240000000000000000e+02,5.767204090925692750e-01,1.730599053694894807e-01,0.000000000000000000e+00
2.250000000000000000e+02,5.854486239951418591e-01,2.357707800897217709e-01,3.282515290888042342e-04
2.260000000000000000e+02,5.996879083491486462e-01,2.679220883597427938e-01,3.007808127970923841e-04
2.270000000000000000e+02,6.047892802390394396e-01,3.039475506977201147e-01,7.633480215480157151e-05
2.280000000000000000e+02,6.036137129877111596e-01,3.027458298898421107e-01,0.000000000000000000e+00
2.290000000000000000e+02,6.032546969954538651e-01,3.203609511687898759e-01,5.131733931335067745e-04
2.300000000000000000e+02,5.883314015833996935e-01,3.167509019820655691e-01,9.208559362448432003e-04
2.310000000000000000e+02,5.839430539332907122e-01,3.375822586629272370e-01,1.807365715710291664e-04
2.320000000000000000e+02,5.955858720335992507e-01,3.688769211517132218e-01,0.000000000000000000e+00
2.330000000000000000e+02,6.050464861200579580e-01,3.491286958091795456e-01,1.404902938619235965e-04
2.340000000000000000e+02,5.940110789382718748e-01,3.385389849047651389e-01,0.000000000000000000e+00
2.350000000000000000e+02,5.646752852136365242e-01,2.354884219566434345e-01,8.091426240372422900e-05
2.360000000000000000e+02,5.327742357889270197e-01,1.719252523754889184e-01,0.000000000000000000e+00
2.370000000000000000e+02,5.082620267399842184e-01,1.251101307375294680e-01,9.167677748269953972e-05
2.380000000000000000e+02,4.880847054672134422e-01,9.859443758720444484e-02,2.252482942742504437e-04
2.390000000000000000e+02,4.654646589753287933e-01,7.876572830385199231e-02,2.907852412636113587e-04
2.400000000000000000e+02,4.393312785187214464e-01,6.543815195025956544e-02,1.425511393334232555e-03
2.410000000000000000e+02,4.186705624316311436e-01,5.313142212473880022e-02,2.450637167050444092e-03
2.420000000000000000e+02,3.896288328290645198e-01,5.143888429036348048e-02,2.737123750939211148e-03
2.430000000000000000e+02,3.764444949417750652e-01,4.948919701846542230e-02,1.706459391039688708e-03
2.440000000000000000e+02,3.605222910729897756e-01,4.630716428840082888e-02,2.393302721054004194e-03
2.450000000000000000e+02,3.478467554083760072e-01,4.166291637921056695e-02,3.640281506957746167e-03
2.460000000000000000e+02,3.274874012908264853e-01,3.644354564360896553e-02,2.770718245301095548e-03
2.470000000000000000e+02,3.145364200612306149e-01,3.237140703509670814e-02,2.599255314115825766e-03
2.480000000000000000e+02,3.021870908270692935e-01,3.058904082667631905e-02,4.980702880557659820e-03
2.490000000000000000e+02,2.938615142146664971e-01,3.028162854285050901e-02,2.859073711422007846e-03
2.500000000000000000e+02,2.821254292427756161e-01,2.989430079932509782e-02,1.708065108989569687e-03
2.510000000000000000e+02,2.736466839084984448e-01,3.026986581876331059e-02,1.408337428098471343e-03
2.520000000000000000e+02,2.567686897329722884e-01,3.515448428393896235e-02,1.372106587840422063e-03
2.530000000000000000e+02,2.493916331637087980e-01,3.663276183990648444e-02,2.377248042437049742e-03
2.540000000000000000e+02,2.406729968022244537e-01,3.292618059200493053e-02,3.241880528791365231e-03
2.550000000000000000e+02,2.286571133853851912e-01,3.248964565034750951e-02,4.797279123684462625e-03
2.560000000000000000e+02,2.191907266772914475e-01,3.210081458403870464e-02,2.955345375353582264e-03
2.570000000000000000e+02,2.193547923524107601e-01,3.693910447622739818e-02,4.373338322964992475e-03
2.580000000000000000e+02,2.170472230170660544e-01,3.765854499339429950e-02,8.095936598534242759e-03
2.590000000000000000e+02,2.045243082033126880e-01,3.627507348070190679e-02,8.768003290568567379e-03
2.600000000000000000e+02,1.947888198304413010e-01,4.069806977928578512e-02,6.441163240179332769e-03
2.610000000000000000e+02,1.885388474861973418e-01,4.487803990417810890e-02,9.465571865142213825e-03
2.620000000000000000e+02,1.804460461169429264e-01,4.532919572536607544e-02,5.895317189490319014e-03
2.630000000000000000e+02,1.843382336253700515e-01,4.160386725864174268e-02,2.161887625637010871e-03
2.640000000000000000e+02,1.841736294666851681e-01,4.436201170552383360e-02,2.048745533390525578e-03
2.650000000000000000e+02,1.821831413259475396e-01,4.319208062336009346e-02,2.208888790036407385e-03
2.660000000000000000e+02,1.821149809456980573e-01,4.464051338814856856e-02,1.790077418934373464e-03
2.670000000000000000e+02,1.833883418255166931e-01,4.681811875683609958e-02,8.493372415033140135e-04
2.680000000000000000e+02,1.884580897604082872e-01,4.749812393610620964e-02,5.333217362893265040e-04
2.690000000000000000e+02,1.861958694165879724e-01,4.869312237985129466e-02,8.516835723096842059e-05
2.700000000000000000e+02,2.370927999506508010e-01,2.451005319149688888e-01,2.218398653401106447e-04
2.710000000000000000e+02,2.822458272251961997e-01,4.162084325345883906e-01,4.513421492670247688e-04
2.720000000000000000e+02,3.269402529716491368e-01,5.456190931170086245e-01,2.387474458832049068e-04
2.730000000000000000e+02,3.660923995201647574e-01,6.466526185138459226e-01,2.920204690514609605e-04
2.740000000000000000e+02,4.026142645936239828e-01,6.783074513557717511e-01,2.147534643956801499e-04
2.750000000000000000e+02,4.362421458726759016e-01,7.019492310695415460e-01,2.138430776258367944e-04
2.760000000000000000e+02,4.720108907046178248e-01,7.227018859285991859e-01,0.000000000000000000e+00
2.770000000000000000e+02,4.986686894318566043e-01,7.356403328508215322e-01,0.000000000000000000e+00
2.780000000000000000e+02,5.225102364635371144e-01,7.289711899824046215e-01,4.976158159281378508e-04
2.790000000000000000e+02,5.604761638336318574e-01,7.378786912892106864e-01,0.000000000000000000e+00
2.800000000000000000e+02,5.714313599976141855e-01,7.134195264978343554e-01,0.000000000000000000e+00
2.810000000000000000e+02,5.991234287823485882e-01,6.876100070255661834e-01,2.507251521533261618e-04
2.820000000000000000e+02,6.178248486040588405e-01,6.541618326677322015e-01,0.000000000000000000e+00
2.830000000000000000e+02,6.372533622223156557e-01,6.590343346341140940e-01,5.447516068190899879e-04
2.840000000000000000e+02,6.606543845416339433e-01,6.498470502164599427e-01,1.663820061951146461e-04
2.850000000000000000e+02,6.790518443052581121e-01,6.223434522975311856e-01,1.497074076273891539e-04
2.860000000000000000e+02,6.991570178566079985e-01,5.982060537026258062e-01,5.118847213274307630e-05
2.870000000000000000e+02,7.117046115017692243e-01,5.845796836695255072e-01,5.640965136037021717e-05
2.880000000000000000e+02,7.234073126674556153e-01,5.859709935606898235e-01,0.000000000000000000e+00
2.890000000000000000e+02,7.392766292831487451e-01,5.766713184350936716e-01,0.000000000000000000e+00
2.900000000000000000e+02,7.449653339245096983e-01,5.504381897801431389e-01,5.832378913617283648e-04
