t_days,B,F,A
3.300000000000000000e+01,5.936485334065112474e-01,3.379735617831760019e-01,8.117982655358953886e-03
3.400000000000000000e+01,6.089331713897027099e-01,3.315031939518852666e-01,9.373636689662111568e-03
3.500000000000000000e+01,6.218434068690232852e-01,3.314847051136795564e-01,1.042677795578653664e-02
3.600000000000000000e+01,6.237197517012439407e-01,3.189746743835871756e-01,1.111130480733742848e-02
3.700000000000000000e+01,6.181247244139118635e-01,3.313348838426320442e-01,1.315357345378272667e-02
3.800000000000000000e+01,6.305944893005105412e-01,3.265875961019911733e-01,1.115673037792048496e-02
3.900000000000000000e+01,6.267091624004843542e-01,3.196311015918934517e-01,1.248872627806145615e-02
4.000000000000000000e+01,6.289865880686009714e-01,3.158719720334039471e-01,1.212985120632655359e-02
4.100000000000000000e+01,6.430074824966927061e-01,3.155566074116460396e-01,1.409302454613855539e-02
4.200000000000000000e+01,6.590757940924566460e-01,3.201518725655395081e-01,1.530649646152457480e-02
4.300000000000000000e+01,6.670659992558725104e-01,3.133272204136483552e-01,1.114206568707433627e-02
4.400000000000000000e+01,6.711445653516154852e-01,2.964736508382049829e-01,1.093273404821558381e-02
4.500000000000000000e+01,6.725500520506224600e-01,2.863341838200263445e-01,1.683706035727412093e-02
4.600000000000000000e+01,6.766724549827011215e-01,3.048557857556841166e-01,1.841441670553731549e-02
4.700000000000000000e+01,6.864554580427560948e-01,3.248310989667624882e-01,1.555231223458526137e-02
4.800000000000000000e+01,6.871294182537245332e-01,3.018342485421809385e-01,1.355150048758072510e-02
4.900000000000000000e+01,6.629992648202138739e-01,2.131746750221550080e-01,1.451567877184928475e-02
5.000000000000000000e+01,6.438826768473185913e-01,1.627607520984432621e-01,1.136426868817611013e-02
5.100000000000000000e+01,6.286072306726713244e-01,1.292681508729057183e-01,1.429733286809514031e-02
5.200000000000000000e+01,6.149062039035737559e-01,1.014845624770253918e-01,1.372340960457136584e-02
5.300000000000000000e+01,6.071155649325982173e-01,8.289099607451386187e-02,1.771491980754230644e-02
5.400000000000000000e+01,5.939602635366690864e-01,7.835110873317296942e-02,1.734332489850411163e-02
5.500000000000000000e+01,5.892539685354385437e-01,7.000023032853830429e-02,1.736367097028293505e-02
5.600000000000000000e+01,6.068426470561147923e-01,1.561199575624407365e-01,1.218787328933427366e-02
5.700000000000000000e+01,6.128790605134831759e-01,2.127186793584522617e-01,1.208594177143704207e-02
5.800000000000000000e+01,6.147454410089232546e-01,2.488366764461475700e-01,1.448278750658326362e-02
5.900000000000000000e+01,6.343976674387472592e-01,2.702454459434405210e-01,1.607164869579646646e-02
6.000000000000000000e+01,6.417119439762776212e-01,2.933593857775759761e-01,1.442424637822444303e-02
6.100000000000000000e+01,6.421555129537215301e-01,3.171612750089469190e-01,1.000191430675943967e-02
6.200000000000000000e+01,6.513518030126979053e-01,3.138199022504486457e-01,1.111982256524094402e-02
6.300000000000000000e+01,6.641839950439079043e-01,3.241053890725169584e-01,1.072276526341869353e-02
6.400000000000000000e+01,6.800214528057213492e-01,3.088896930069576774e-01,9.742606198866507472e-03
6.500000000000000000e+01,6.848592722755254547e-01,3.056904980598587618e-01,1.124325338430335296e-02
6.600000000000000000e+01,6.929270145321132501e-01,2.951145517142548802e-01,8.487209577696011586e-03
6.700000000000000000e+01,7.058011213807615647e-01,3.047864058099039597e-01,8.229534237905006613e-03
6.800000000000000000e+01,7.145851196390280435e-01,3.117502246786966191e-01,7.653290065449203441e-03
6.900000000000000000e+01,7.183614334219100561e-01,3.014134710755361213e-01,9.198089883050028503e-03
7.000000000000000000e+01,7.171351618846389941e-01,2.950467766700120009e-01,9.961222325748033193e-03
7.100000000000000000e+01,7.143772973147187733e-01,2.954084025768881072e-01,1.318233232240350467e-02
7.200000000000000000e+01,7.194914836684465076e-01,2.884104301788558700e-01,9.968129998524399502e-03
7.300000000000000000e+01,7.213418587870505938e-01,2.953037475328154637e-01,1.215896333973316701e-02
7.400000000000000000e+01,7.316836079094235501e-01,2.869716661651266487e-01,1.211006901142148116e-02
7.500000000000000000e+01,7.262687958246664133e-01,2.828640532480795056e-01,1.224277733783679656e-02
7.600000000000000000e+01,7.336440561194967902e-01,3.530999960518343972e-01,9.837977690654350904e-03
7.700000000000000000e+01,7.365943266091951047e-01,4.015103962514554592e-01,1.008730598052885036e-02
7.800000000000000000e+01,7.458420661233119420e-01,4.281330806107006004e-01,6.612117392423590839e-03
7.900000000000000000e+01,7.518491757531324815e-01,4.389814966777853544e-01,6.124913646647474341e-03
8.000000000000000000e+01,7.655609541698326082e-01,4.733053756788668243e-01,5.292419370627313158e-03
8.100000000000000000e+01,7.687627113424301273e-01,4.776598990872009676e-01,4.037265566692802010e-03
8.200000000000000000e+01,7.786560757450642356e-01,4.566290914624315800e-01,5.698442207757023134e-03
8.300000000000000000e+01,7.804530611176734300e-01,4.491709244708250170e-01,4.834325794987784364e-03
8.400000000000000000e+01,7.900490415359233687e-01,4.403499562736152284e-01,4.761218491726953647e-03
8.500000000000000000e+01,7.958006901504174335e-01,4.269291010339236192e-01,3.440947111187876370e-03
8.600000000000000000e+01,8.000439684418354513e-01,4.634294936844231549e-01,3.643720212467676297e-03
8.700000000000000000e+01,8.009151441017717810e-01,4.664550923811108807e-01,2.599617286138061843e-03
8.800000000000000000e+01,8.029358985123112857e-01,4.678766609392082110e-01,2.890278150508129862e-03
8.900000000000000000e+01,8.191422544616597801e-01,4.677086535583206972e-01,2.595726270752037566e-03
9.000000000000000000e+01,8.108441502577041771e-01,3.612906325678492125e-01,2.212811060017329506e-03
9.100000000000000000e+01,8.021135300962304315e-01,2.853319779979929249e-01,9.192494807271894136e-04
9.200000000000000000e+01,8.001724163555329339e-01,2.376438040921599881e-01,4.436387017997720471e-04
9.300000000000000000e+01,7.920166962093434515e-01,2.146507321412527425e-01,2.837541253476044689e-04
9.400000000000000000e+01,7.889991896028925034e-01,2.169643817750875892e-01,4.858010539111091443e-04
9.500000000000000000e+01,7.999803285967957978e-01,2.257769547966241297e-01,6.504861265927756831e-04
9.600000000000000000e+01,8.037815532588662437e-01,2.180046098100240359e-01,1.793718863977509083e-04
9.700000000000000000e+01,7.891326011619911318e-01,2.214026250189587430e-01,1.687750063765059544e-04
9.800000000000000000e+01,7.972124945990566314e-01,2.175637313492350122e-01,4.076633392594268155e-04
9.900000000000000000e+01,7.919915827372819850e-01,2.201563695880363603e-01,0.000000000000000000e+00
1.000000000000000000e+02,7.958112779571654416e-01,2.095855186651146285e-01,4.122261074575869571e-04
1.010000000000000000e+02,7.896064285475151712e-01,2.082738855143251855e-01,3.873643325914844773e-04
1.020000000000000000e+02,7.752400349568401294e-01,1.901239736490331067e-01,1.111854148691983650e-03
1.030000000000000000e+02,7.776403449927601352e-01,1.930584502634381805e-01,6.270598461344519068e-04
1.040000000000000000e+02,7.784561714840206870e-01,2.109091882478086322e-01,1.332104889787254481e-03
1.050000000000000000e+02,7.414231728663374099e-01,1.546016214817814427e-01,3.481896019238143363e-04
1.060000000000000000e+02,7.064523398657571729e-01,1.200594525250979622e-01,6.955770703138086609e-04
1.070000000000000000e+02,6.851046227502601838e-01,1.065742445764696900e-01,1.632112585432322265e-04
1.080000000000000000e+02,6.504394221214799821e-01,9.087073986253754732e-02,3.646259470362575198e-05
1.090000000000000000e+02,6.220872248499664803e-01,8.413686336944703470e-02,1.043179305104490184e-04
1.100000000000000000e+02,6.023526871382740566e-01,8.379535240381216776e-02,8.784669560617613905e-04
1.110000000000000000e+02,5.839984273772326206e-01,8.025247659051673588e-02,1.639843255192302606e-03
1.120000000000000000e+02,5.822433809714412378e-01,1.355261549164942236e-01,1.783334017608077457e-03
1.130000000000000000e+02,5.770330547807775989e-01,1.645069324972130986e-01,1.604888962649362195e-03
1.140000000000000000e+02,5.775954390061525112e-01,1.823233398283140849e-01,2.612759333500057519e-03
1.150000000000000000e+02,5.809390379236017976e-01,2.022681623266966433e-01,3.796715429375996115e-03
1.160000000000000000e+02,5.844185673475154053e-01,1.912628449725403967e-01,3.461605296592158362e-03
1.170000000000000000e+02,5.969187268361690890e-01,2.086411505457940740e-01,4.905866363179882915e-03
1.180000000000000000e+02,5.939229300703066095e-01,2.088563535244687408e-01,3.012078214645121620e-03
1.190000000000000000e+02,6.006641711034592657e-01,2.027199374068530124e-01,1.945965857356992063e-03
1.200000000000000000e+02,5.942990525382932931e-01,1.962046541488531026e-01,1.353265922856121796e-03
1.210000000000000000e+02,5.946869618386539935e-01,2.038175696760563538e-01,5.494803684710014091e-04
1.220000000000000000e+02,5.989401648441405879e-01,2.101244685131888335e-01,1.286729378513256836e-04
1.230000000000000000e+02,5.977186576435259413e-01,2.172690626415342829e-01,3.796120820374381867e-04
1.240000000000000000e+02,5.910256335493354607e-01,2.098568031078290042e-01,3.345754704969948674e-04
1.250000000000000000e+02,6.004366569663089903e-01,2.106464243568463846e-01,1.195625519483653650e-03
1.260000000000000000e+02,6.110556435745895243e-01,2.156935554810844036e-01,0.000000000000000000e+00
1.270000000000000000e+02,6.106998882576896159e-01,2.166560340357134018e-01,7.174312027680985451e-05
1.280000000000000000e+02,6.179983499596355401e-01,2.201739619115659630e-01,4.112977595419892293e-04
1.290000000000000000e+02,6.145428852912545592e-01,2.039530325725299742e-01,7.664526155688339293e-05
1.300000000000000000e+02,6.225745213993476579e-01,2.039039830776040729e-01,7.263146061014864494e-05
1.310000000000000000e+02,6.145155499609048499e-01,2.124806361104097097e-01,4.865889761097248246e-05
1.320000000000000000e+02,6.191025461473078639e-01,1.997581222349780750e-01,5.683669821290102250e-04
1.330000000000000000e+02,5.983417902766966501e-01,1.527496233191833752e-01,6.006027807587766346e-04
1.340000000000000000e+02,5.814623127692718496e-01,1.257850188371770483e-01,5.028556482162040977e-04
1.350000000000000000e+02,5.663479398118882457e-01,1.091708988241819195e-01,4.406056341637441419e-04
1.360000000000000000e+02,5.466163252144269347e-01,9.682288379225965913e-02,6.462477916754845756e-04
1.370000000000000000e+02,5.337638605856888097e-01,8.937323443342257145e-02,4.666007640569949308e-05
1.380000000000000000e+02,5.174566754637984767e-01,8.786418364374098955e-02,2.067960072486887404e-04
1.390000000000000000e+02,5.062298886265870212e-01,8.335518107125562681e-02,1.671427404759405261e-04
1.400000000000000000e+02,5.161574583562288376e-01,1.553697425847018754e-01,1.974044953828224189e-04
1.410000000000000000e+02,5.313907101578559944e-01,2.147094758736716458e-01,5.297881119528909718e-04
1.420000000000000000e+02,5.482277030636396598e-01,2.461533081918474974e-01,3.616264765299387557e-04
1.430000000000000000e+02,5.602190613325671587e-01,2.734436966205078257e-01,6.306926715883872769e-05
1.440000000000000000e+02,5.719276729093147882e-01,2.797191805471321291e-01,2.416214989723718804e-04
1.450000000000000000e+02,5.934639152152745289e-01,2.874455299658689178e-01,2.735368649580365691e-04
1.460000000000000000e+02,6.118357651562648103e-01,2.806762794613612555e-01,1.970970227072143372e-04
1.470000000000000000e+02,6.315193878857742193e-01,2.575646235478771806e-01,1.894362934813197520e-04
1.480000000000000000e+02,6.277311878173810200e-01,2.699408670549576783e-01,0.000000000000000000e+00
1.490000000000000000e+02,6.288258497189316287e-01,2.701649032000644768e-01,6.015394976717820553e-05
1.500000000000000000e+02,6.376095929664390427e-01,2.687549252056349314e-01,2.710875583219369027e-04
1.510000000000000000e+02,6.322666639208585071e-01,2.483586782641381829e-01,1.528132644469589753e-04
1.520000000000000000e+02,6.456883913255468954e-01,2.571145505598755876e-01,3.580894384634295382e-04
1.530000000000000000e+02,6.483429435182133105e-01,2.720684159365766575e-01,5.233574376241155587e-04
1.540000000000000000e+02,6.574738037036398364e-01,2.476423241619471471e-01,6.939689362463147358e-04
1.550000000000000000e+02,6.601400578058186364e-01,2.600687443358288276e-01,1.852257958919618084e-04
1.560000000000000000e+02,6.678999456007401747e-01,2.547803174109422031e-01,9.780178835551920616e-05
1.570000000000000000e+02,6.720630332660214590e-01,2.647550645002943459e-01,5.333405185858322486e-04
1.580000000000000000e+02,6.785041050616925640e-01,2.470051694376848850e-01,6.802281378589843802e-04
1.590000000000000000e+02,6.515855021193420749e-01,1.695498398462081113e-01,3.758728348577564083e-04
1.600000000000000000e+02,6.282865356066250628e-01,1.211000656628785782e-01,0.000000000000000000e+00
1.610000000000000000e+02,6.010840878078700378e-01,9.507747851848945275e-02,0.000000000000000000e+00
1.620000000000000000e+02,5.833848680898617856e-01,7.319208707903018807e-02,0.000000000000000000e+00
1.630000000000000000e+02,5.545168819414245664e-01,5.959989962668744978e-02,1.035017102844395449e-05
1.640000000000000000e+02,5.392962349199257321e-01,5.628307699247787205e-02,4.420535932251091495e-05
1.650000000000000000e+02,5.158485393643662542e-01,5.359222440699863005e-02,1.297469705895937231e-04
1.660000000000000000e+02,5.045264589940214872e-01,5.089528994661009914e-02,1.309673435416101525e-04
1.670000000000000000e+02,4.838936919378588608e-01,4.998110912758502167e-02,1.267160593285854178e-04
1.680000000000000000e+02,4.752154218648543260e-01,4.973171745278501255e-02,9.316477675536767242e-04
1.690000000000000000e+02,4.572117332809849111e-01,4.669772492307453643e-02,7.680236529263174527e-04
1.700000000000000000e+02,4.397662485797634302e-01,4.582013989622057276e-02,4.414377280584850637e-04
1.710000000000000000e+02,4.172850323126925387e-01,4.637912076693434527e-02,2.166979567026424704e-04
1.720000000000000000e+02,3.984917479560006193e-01,4.992647562430402308e-02,5.044229037015294376e-04
1.730000000000000000e+02,3.832416769824742997e-01,4.599661428704345661e-02,2.009611063195529228e-03
1.740000000000000000e+02,3.763911562865085991e-01,4.339295340671461138e-02,2.132652713135857730e-03
1.750000000000000000e+02,3.608190812205457343e-01,4.337360663457399262e-02,3.828398156306409873e-03
1.760000000000000000e+02,3.569977906453827843e-01,4.398789546501293002e-02,4.558237805017826411e-03
1.770000000000000000e+02,3.534933431272909710e-01,4.758617559264820274e-02,6.282377132126908820e-03
1.780000000000000000e+02,3.386174060605548486e-01,4.869109162014231829e-02,3.262534376278177113e-03
1.790000000000000000e+02,3.268537906208641153e-01,5.438018921806032219e-02,3.433997978036731295e-03
1.800000000000000000e+02,3.404936139949194529e-01,1.138871784909938900e-01,2.578430405236355367e-03
1.810000000000000000e+02,3.591991748452664224e-01,1.608933623851734052e-01,2.315148306182622170e-03
1.820000000000000000e+02,3.879445699386850355e-01,2.307965149439075159e-01,1.706924945017909050e-03
1.830000000000000000e+02,4.012371690395328816e-01,2.335679597991453527e-01,1.048012742417468073e-03
1.840000000000000000e+02,4.217318163254018537e-01,2.721756038597170080e-01,9.411883606182127292e-04
1.850000000000000000e+02,4.481481915453489617e-01,2.815971133506720570e-01,1.184590852367761998e-03
1.860000000000000000e+02,4.622609252275130531e-01,2.867787011433527988e-01,1.689438720202508879e-03
1.870000000000000000e+02,4.811557621190194478e-01,2.948885030112297634e-01,2.425939185888926000e-03
1.880000000000000000e+02,4.863128273836849758e-01,2.861186995751078821e-01,2.650170527438577926e-03
1.890000000000000000e+02,4.835801375407688951e-01,2.123104837090656616e-01,3.327043918754285338e-03
1.900000000000000000e+02,4.797973473851696591e-01,1.578415542422921813e-01,4.551095109683757529e-03
1.910000000000000000e+02,4.783864424028055895e-01,1.243176694376939562e-01,3.805966395880254396e-03
1.920000000000000000e+02,4.767547557070526687e-01,9.704811367785805276e-02,4.796410517966889081e-03
1.930000000000000000e+02,4.798219038795219493e-01,7.844203964731920331e-02,4.320348274719039081e-03
1.940000000000000000e+02,4.772929732567481875e-01,6.571914760958526280e-02,3.618025785615331877e-03
1.950000000000000000e+02,4.730717023385435094e-01,5.570995410066780645e-02,5.186299296376561431e-03
1.960000000000000000e+02,4.994245505355580095e-01,1.284407901010627406e-01,5.789978152872016573e-03
1.970000000000000000e+02,5.223160809590288167e-01,1.734650460251686843e-01,4.853850287497222041e-03
1.980000000000000000e+02,5.469569832666465459e-01,2.167864028724220682e-01,6.372553310878589783e-03
1.990000000000000000e+02,5.735963434491728741e-01,2.337034125673756180e-01,5.517834145901240848e-03
2.000000000000000000e+02,5.810200333557686836e-01,2.429642246526722560e-01,7.816482382086768071e-03
2.010000000000000000e+02,5.981161930179523800e-01,2.549868211258743966e-01,9.442801250524004986e-03
2.020000000000000000e+02,6.101893953097495826e-01,2.442685006596924668e-01,9.291085524642883967e-03
2.030000000000000000e+02,6.202915389715534245e-01,2.692340006861155821e-01,1.170329284572339812e-02
2.040000000000000000e+02,6.376238169556169844e-01,2.491259948619513331e-01,1.118425986786136112e-02
2.050000000000000000e+02,6.495281310574719802e-01,2.644106226093445589e-01,1.007141917256515473e-02
2.060000000000000000e+02,6.638669675019118754e-01,2.624797857483278096e-01,1.493240963045828519e-02
2.070000000000000000e+02,6.659589216767648479e-01,2.447556696038313551e-01,1.671201177653323933e-02
2.080000000000000000e+02,6.761876257931765943e-01,2.403995760000638970e-01,1.715329733783118107e-02
2.090000000000000000e+02,6.795412764891695101e-01,2.332080441751587241e-01,1.823915767122298928e-02
2.100000000000000000e+02,7.079705696983703556e-01,2.456385712970446666e-01,1.350396633172096066e-02
2.110000000000000000e+02,7.026249098600854115e-01,2.396524001248742097e-01,1.487728388308053734e-02
2.120000000000000000e+02,7.098166848844740251e-01,2.513800246573889008e-01,1.668992763143493582e-02
2.130000000000000000e+02,7.223024649398638308e-01,2.495579125452102032e-01,1.451947497292110228e-02
2.140000000000000000e+02,7.298967794670349063e-01,2.436883719445649132e-01,1.627065571267101440e-02
2.150000000000000000e+02,7.435994260627509789e-01,2.519497709889439996e-01,1.494489672753559172e-02
2.160000000000000000e+02,7.413322979269401092e-01,2.444710123504497679e-01,1.182974182987247928e-02
2.170000000000000000e+02,7.210645618747100194e-01,1.713932076100766200e-01,1.231654313702048274e-02
2.180000000000000000e+02,6.861948587807266131e-01,1.260734398136645340e-01,9.659072435548190713e-03
2.190000000000000000e+02,6.679147185633483863e-01,9.857120733816546188e-02,9.021040944719985535e-03
2.200000000000000000e+02,6.487632229169583153e-01,7.922035699420014454e-02,1.156951981225529634e-02
2.210000000000000000e+02,6.239965100103316287e-01,7.372127627600778832e-02,1.172957851836427430e-02
2.220000000000000000e+02,5.996665448057892922e-01,6.745817456788451294e-02,1.491231917307642846e-02
2.230000000000000000e+02,5.848820732964036262e-01,6.490344085128149643e-02,1.312505867075523802e-02
2.240000000000000000e+02,5.927609623600237354e-01,1.454498761241105331e-01,1.245821450377831638e-02
2.250000000000000000e+02,5.998533743961138587e-01,1.855874331112761233e-01,1.255864480090323337e-02
2.260000000000000000e+02,6.097954989146826543e-01,2.298951669970268896e-01,1.086711390751311443e-02
2.270000000000000000e+02,6.284333136940930542e-01,2.647469171632514939e-01,1.197343593521912539e-02
2.280000000000000000e+02,6.270711796528387616e-01,2.660111089974694920e-01,1.324974466967658235e-02
2.290000000000000000e+02,6.274847992189702683e-01,2.922938858740575241e-01,1.929785179293740105e-02
2.300000000000000000e+02,6.347714084105106069e-01,2.898038253280582621e-01,2.324579714581594819e-02
2.310000000000000000e+02,6.377470959998626787e-01,2.914603964781734557e-01,2.675064264720253618e-02
2.320000000000000000e+02,6.331323257563088447e-01,2.824657141872980448e-01,2.459507536778390846e-02
2.330000000000000000e+02,6.331422933234361894e-01,2.644481304543384037e-01,2.272262997605232690e-02
2.340000000000000000e+02,6.364701467758703268e-01,2.796191821556351376e-01,2.405536372080913088e-02
2.350000000000000000e+02,6.463209380411760741e-01,2.944491208932063508e-01,2.338681601011475403e-02
2.360000000000000000e+02,6.470508659931546447e-01,2.877269697323660558e-01,2.627971047613384889e-02
2.370000000000000000e+02,6.569599747965618741e-01,2.761489686476437666e-01,2.743916246678302848e-02
2.380000000000000000e+02,6.692269871070105625e-01,2.749511098537615883e-01,2.768498472180560763e-02
2.390000000000000000e+02,6.603839630456098675e-01,2.749913863428308791e-01,2.254206467672929121e-02
2.400000000000000000e+02,6.612342553344112694e-01,2.644965269440431310e-01,2.276911104549114023e-02
2.410000000000000000e+02,6.699151439166666222e-01,2.765707553117895401e-01,2.706434807959882255e-02
2.420000000000000000e+02,6.783741606755490094e-01,2.841110705422251748e-01,2.253822002660508736e-02
2.430000000000000000e+02,6.876213048038580800e-01,2.688190899866107486e-01,1.665938596537304070e-02
2.440000000000000000e+02,6.903230439612190183e-01,2.556329552254219539e-01,2.018356571654387685e-02
2.450000000000000000e+02,6.634843326058712520e-01,1.960998767269132581e-01,1.954921032234608474e-02
2.460000000000000000e+02,6.466523101668549822e-01,1.574189373510337664e-01,2.550649101353345133e-02
2.470000000000000000e+02,6.175976321014550185e-01,1.216351970162882212e-01,2.678560874140296227e-02
2.480000000000000000e+02,5.945108584033497179e-01,1.081238885594586058e-01,2.056416963212160873e-02
2.490000000000000000e+02,5.758173078533654898e-01,1.063596205508152148e-01,2.493878264162629338e-02
2.500000000000000000e+02,5.643623539825493030e-01,1.045630041356819251e-01,2.235924832700650691e-02
2.510000000000000000e+02,5.480024447379450159e-01,1.033465818386888335e-01,3.134279673164044877e-02
2.520000000000000000e+02,5.734607520778192136e-01,1.770581898912291230e-01,2.871212343934926442e-02
2.530000000000000000e+02,5.825415980425712181e-01,2.305782173809511615e-01,3.149178130886798321e-02
2.540000000000000000e+02,5.943351514115278178e-01,2.450259115543720612e-01,3.648006591965999995e-02
2.550000000000000000e+02,6.246798600503372656e-01,2.784026878955155881e-01,3.803609932329771182e-02
2.560000000000000000e+02,6.374977242046936388e-01,3.521273866547899867e-01,4.055332666847577539e-02
2.570000000000000000e+02,6.523628124464156963e-01,4.115060323445646762e-01,4.858089208380073770e-02
2.580000000000000000e+02,6.735366085129329550e-01,4.565327070506580154e-01,4.612815778982921888e-02
2.590000000000000000e+02,6.870319086627614258e-01,4.766519629284983184e-01,4.422148123258364677e-02
2.600000000000000000e+02,7.031685423337863394e-01,4.777021326723273065e-01,3.964550912018887513e-02
2.610000000000000000e+02,7.142960770241825186e-01,4.878522975451826116e-01,3.351002893824222423e-02
2.620000000000000000e+02,7.153234297123548524e-01,4.775794254455867915e-01,3.578000120241055931e-02
2.630000000000000000e+02,7.347790648834745530e-01,4.887599886176930419e-01,3.595898087374932439e-02
2.640000000000000000e+02,7.488676647285551491e-01,4.790656399979727476e-01,3.217095645109931817e-02
2.650000000000000000e+02,7.627946145687151125e-01,4.806314349579403622e-01,3.277857480136973922e-02
2.660000000000000000e+02,7.746793454970193338e-01,4.934052494179664849e-01,2.772653384523521281e-02
2.670000000000000000e+02,7.744111656164512913e-01,5.069540114838044786e-01,2.766738194928252542e-02
2.680000000000000000e+02,7.801766105887940617e-01,4.909799069986688358e-01,2.696196582821244400e-02
2.690000000000000000e+02,7.941408590508574061e-01,4.810989174248779254e-01,2.729365441037337123e-02
2.700000000000000000e+02,7.863152111055932147e-01,4.013132909014746064e-01,2.891039936850920561e-02
2.710000000000000000e+02,7.933126133350258957e-01,3.625150335393786949e-01,3.419009770503867590e-02
2.720000000000000000e+02,7.836917208065967699e-01,3.379624786218109467e-01,4.042922358480716127e-02
2.730000000000000000e+02,7.679770502761772422e-01,2.380385300434816331e-01,3.980679630774747180e-02
2.740000000000000000e+02,7.506045427842710227e-01,1.796433271089297457e-01,3.690033144030811785e-02
2.750000000000000000e+02,7.422498371987357180e-01,1.359993891883216621e-01,3.831388082759260016e-02
2.760000000000000000e+02,7.179059184159043427e-01,1.167225940433199022e-01,4.142448440617710337e-02
2.770000000000000000e+02,7.135881006933063597e-01,1.067495121018294801e-01,5.098257886491441154e-02
2.780000000000000000e+02,6.977117690319568633e-01,9.727293826911979913e-02,5.770113668679372615e-02
2.790000000000000000e+02,6.745031456620508292e-01,9.754259321909647396e-02,4.890428880067908962e-02
2.800000000000000000e+02,6.743985963429888209e-01,1.820091795117394218e-01,5.199160227737863876e-02
2.810000000000000000e+02,6.817156446479336607e-01,2.214849745239571843e-01,5.534166419901074413e-02
2.820000000000000000e+02,6.776219721924330308e-01,2.497445855834994344e-01,5.307403935298789927e-02
2.830000000000000000e+02,6.785060395525582821e-01,2.523844381381242785e-01,5.135488501704327940e-02
2.840000000000000000e+02,6.832628837335367189e-01,2.641571840437563767e-01,4.852812462003635446e-02
2.850000000000000000e+02,6.816603364049969027e-01,2.756836191697369931e-01,5.598775954197272864e-02
2.860000000000000000e+02,6.881788457374437007e-01,3.055766583553850002e-01,6.261678435645408325e-02
2.870000000000000000e+02,6.816088063656888796e-01,3.137791851708817137e-01,5.801924560779602585e-02
2.880000000000000000e+02,6.803905356082209366e-01,3.189436428623155795e-01,5.745187453283186196e-02
2.890000000000000000e+02,6.816629886341192268e-01,3.061160798277782202e-01,5.887937443262743903e-02
2.900000000000000000e+02,6.772473282955332463e-01,2.947921112934775989e-01,5.852548531618490674e-02
