t_days,B,F,A
3.300000000000000000e+01,5.936485334065112474e-01,3.379735617831760019e-01,8.117982655358953886e-03
3.400000000000000000e+01,6.089331713897027099e-01,3.315031939518852666e-01,9.373636689662111568e-03
3.500000000000000000e+01,6.218434068690232852e-01,3.314847051136795564e-01,1.042677795578653664e-02
3.600000000000000000e+01,6.237197517012439407e-01,3.189746743835871756e-01,1.111130480733742848e-02
3.700000000000000000e+01,6.181247244139118635e-01,3.313348838426320442e-01,1.315357345378272667e-02
3.800000000000000000e+01,6.305944893005105412e-01,3.265875961019911733e-01,1.115673037792048496e-02
3.900000000000000000e+01,6.267091624004843542e-01,3.196311015918934517e-01,1.248872627806145615e-02
4.000000000000000000e+01,6.289865880686009714e-01,3.158719720334039471e-01,1.212985120632655359e-02
4.100000000000000000e+01,6.430074824966927061e-01,3.155566074116460396e-01,1.409302454613855539e-02
4.200000000000000000e+01,6.590757940924566460e-01,3.201518725655395081e-01,1.530649646152457480e-02
4.300000000000000000e+01,6.670659992558725104e-01,3.133272204136483552e-01,1.114206568707433627e-02
4.400000000000000000e+01,6.711445653516154852e-01,2.964736508382049829e-01,1.093273404821558381e-02
4.500000000000000000e+01,6.725500520506224600e-01,2.863341838200263445e-01,1.683706035727412093e-02
4.600000000000000000e+01,6.766724549827011215e-01,3.048557857556841166e-01,1.841441670553731549e-02
4.700000000000000000e+01,6.864554580427560948e-01,3.248310989667624882e-01,1.555231223458526137e-02
4.800000000000000000e+01,6.871294182537245332e-01,3.018342485421809385e-01,1.355150048758072510e-02
4.900000000000000000e+01,6.629992648202138739e-01,2.131746750221550080e-01,1.451567877184928475e-02
5.000000000000000000e+01,6.438826768473185913e-01,1.627607520984432621e-01,1.136426868817611013e-02
5.100000000000000000e+01,6.286072306726713244e-01,1.292681508729057183e-01,1.429733286809514031e-02
5.200000000000000000e+01,6.149062039035737559e-01,1.014845624770253918e-01,1.372340960457136584e-02
5.300000000000000000e+01,6.071155649325982173e-01,8.289099607451386187e-02,1.771491980754230644e-02
5.400000000000000000e+01,5.939602635366690864e-01,7.835110873317296942e-02,1.734332489850411163e-02
5.500000000000000000e+01,5.733468218536610372e-01,5.927080191351415811e-02,1.733951043426809266e-02
5.600000000000000000e+01,5.409585795754894288e-01,4.522063237068016384e-02,1.214492918423256893e-02
5.700000000000000000e+01,5.105242129163006792e-01,3.989430140936076757e-02,1.206721561146596733e-02
5.800000000000000000e+01,4.766815790637580763e-01,3.220199054416704454e-02,1.451866846547534423e-02
5.900000000000000000e+01,4.498523444970868868e-01,3.032945627891992305e-02,1.613573743326248561e-02
6.000000000000000000e+01,4.317507672208740210e-01,3.094704981835803836e-02,1.445162091628848962e-02
6.100000000000000000e+01,4.089016718476683465e-01,3.548794865492505696e-02,1.000366478461508536e-02
6.200000000000000000e+01,3.950781079144265462e-01,3.579049136050482804e-02,1.106305388926545966e-02
6.300000000000000000e+01,3.786234362728285174e-01,3.834395895924404274e-02,1.052917938755204910e-02
6.400000000000000000e+01,3.661781503862830967e-01,3.808932177420621540e-02,9.337605995594950789e-03
6.500000000000000000e+01,3.493730958163803746e-01,3.657779776515408116e-02,1.045790789967281781e-02
6.600000000000000000e+01,3.367842660079274908e-01,3.637683484855847027e-02,7.452978432454827017e-03
6.700000000000000000e+01,3.293206474133750783e-01,3.757852298551925957e-02,6.828827461904081811e-03
6.800000000000000000e+01,3.210848088164162673e-01,4.015291969053779580e-02,5.920966434320376268e-03
6.900000000000000000e+01,3.048833133389863281e-01,3.659763952936442161e-02,6.859882170286134458e-03
7.000000000000000000e+01,2.902250864264084851e-01,3.672542039119042201e-02,6.955098602631912957e-03
7.100000000000000000e+01,2.779796578756962844e-01,3.388938087713683212e-02,9.011700971711179495e-03
7.200000000000000000e+01,2.746331756851508321e-01,3.445272399777291050e-02,5.792665946783958318e-03
7.300000000000000000e+01,2.680685999600764258e-01,3.887593912468241542e-02,6.817174005813445709e-03
7.400000000000000000e+01,2.648326238731525950e-01,3.819989232241683547e-02,6.084523261050587932e-03
7.500000000000000000e+01,2.576151429592373754e-01,4.213219196739026451e-02,5.542303818331318667e-03
7.600000000000000000e+01,2.456778865494310127e-01,4.328570770519499927e-02,3.473961511837878741e-03
7.700000000000000000e+01,2.332587437370002015e-01,4.244457533508540908e-02,3.318685643151625311e-03
7.800000000000000000e+01,2.246096872451502635e-01,4.139964604495493389e-02,1.303614435899084654e-03
7.900000000000000000e+01,2.156352961198531593e-01,4.183233348094798909e-02,9.991448233409162653e-04
8.000000000000000000e+01,2.091579374182409023e-01,4.118794812237422387e-02,6.075091467757551787e-04
8.100000000000000000e+01,2.018235896968761656e-01,4.010297957257130674e-02,1.628166416688189714e-04
8.200000000000000000e+01,1.964763823354558347e-01,4.036499495348411237e-02,5.641956956440578484e-04
8.300000000000000000e+01,1.924237643444050572e-01,3.871720779509194021e-02,2.496123664956498766e-04
8.400000000000000000e+01,1.941607476380013131e-01,3.845409210529305427e-02,1.679180881468974695e-04
8.500000000000000000e+01,1.852588078469334931e-01,3.519851578650748380e-02,0.000000000000000000e+00
8.600000000000000000e+01,1.857436958303139152e-01,3.381537993097606665e-02,1.694887417243268429e-04
8.700000000000000000e+01,1.808406794114059135e-01,4.051505030965431298e-02,1.008751589432395367e-04
8.800000000000000000e+01,1.762845944511220730e-01,3.794024995137545292e-02,1.077769263031687645e-04
8.900000000000000000e+01,1.778591881694502330e-01,4.022260108605474338e-02,5.102813501159370854e-05
9.000000000000000000e+01,2.259117662134027260e-01,2.643214499551780339e-01,9.033093699196094646e-05
9.100000000000000000e+01,2.700205219481822683e-01,4.181134555531660912e-01,2.239297454037297584e-05
9.200000000000000000e+01,3.131609669758815273e-01,5.583872815531604195e-01,1.126197832199708402e-04
9.300000000000000000e+01,3.518795079435095841e-01,6.238362072412771964e-01,0.000000000000000000e+00
9.400000000000000000e+01,3.918753129223653819e-01,7.047562492373496967e-01,4.234024945535008765e-04
9.500000000000000000e+01,4.346506260183964909e-01,7.128872315856233932e-01,4.060645020613312369e-04
9.600000000000000000e+01,4.744352304389846120e-01,7.128439693503454411e-01,1.466516707173914870e-04
9.700000000000000000e+01,5.054761117590758079e-01,7.061493510120989692e-01,7.910478247978634889e-05
9.800000000000000000e+01,5.283991782330635933e-01,6.983689730085519409e-01,1.972857254234186065e-04
9.900000000000000000e+01,5.518026627080099278e-01,6.931692860486681207e-01,0.000000000000000000e+00
1.000000000000000000e+02,5.799972533392870888e-01,6.572407580977104313e-01,3.944467643057331888e-04
1.010000000000000000e+02,6.044911302644179196e-01,6.648782304346021466e-01,2.851442103617924718e-04
1.020000000000000000e+02,6.210876750888842945e-01,6.566026982312884730e-01,7.392987166012694213e-04
1.030000000000000000e+02,6.411732878043553407e-01,6.239425431295629876e-01,2.054931030154022041e-04
1.040000000000000000e+02,6.566089093641972463e-01,6.009821269048187808e-01,5.752517737933150526e-04
1.050000000000000000e+02,6.655228020889745189e-01,5.728300261458869613e-01,1.569842829110365369e-05
1.060000000000000000e+02,6.767628953528949109e-01,5.516973544124592621e-01,2.281243920488480162e-04
1.070000000000000000e+02,6.948597540311109988e-01,5.830592043470301800e-01,6.054339952662095368e-05
1.080000000000000000e+02,6.990050112079316813e-01,5.867468756561493581e-01,3.646259470362575198e-05
1.090000000000000000e+02,7.125063684380056328e-01,5.837543359890969841e-01,8.942774299465272364e-05
1.100000000000000000e+02,7.271678676678697828e-01,5.761278725427743108e-01,7.790081797246577698e-04
1.110000000000000000e+02,7.000388719989674158e-01,3.882787118036051255e-01,1.394310898296400539e-03
1.120000000000000000e+02,6.902439191886080572e-01,3.277460079373837876e-01,1.454680076328642487e-03
1.130000000000000000e+02,6.777754425324145071e-01,2.814573436012166030e-01,1.253971478095077408e-03
1.140000000000000000e+02,6.714174020805960819e-01,2.510176574670661132e-01,2.156198461458719122e-03
1.150000000000000000e+02,6.684970788168631550e-01,2.403039249084726048e-01,3.266773147006420651e-03
1.160000000000000000e+02,6.657133132346516602e-01,2.100959052428806872e-01,2.999123502623682498e-03
1.170000000000000000e+02,6.722690045339206888e-01,2.152874077105786099e-01,4.416585979271902933e-03
1.180000000000000000e+02,6.642305055635789879e-01,2.077530477221633809e-01,2.677921263718134343e-03
1.190000000000000000e+02,6.661303015334146815e-01,1.970392765535252666e-01,1.711534861095329822e-03
1.200000000000000000e+02,6.553635459413553743e-01,1.880770387954007750e-01,1.175651821532264305e-03
1.210000000000000000e+02,6.515902643851313458e-01,1.942798208294920781e-01,4.399555220502053771e-04
1.220000000000000000e+02,6.520633449588990604e-01,1.998484534548572444e-01,5.731227012436532252e-05
1.230000000000000000e+02,6.471824734407169988e-01,2.067048934730638388e-01,2.615954899782190141e-04
1.240000000000000000e+02,6.371693736916069772e-01,1.993410164215093650e-01,2.134278098779195847e-04
1.250000000000000000e+02,6.432559575708031163e-01,2.004334205254423573e-01,9.714041022012825238e-04
1.260000000000000000e+02,6.507807493668631427e-01,2.059065898765205793e-01,0.000000000000000000e+00
1.270000000000000000e+02,6.476907955192522381e-01,2.073168426045903512e-01,7.199005795212302006e-05
1.280000000000000000e+02,6.522760412283060694e-01,2.113004520801265995e-01,4.144618447760402735e-04
1.290000000000000000e+02,6.464704684552733394e-01,1.956883906669666939e-01,8.115641332096181382e-05
1.300000000000000000e+02,6.521507006359640313e-01,1.962964969266994819e-01,7.306974200654735220e-05
1.310000000000000000e+02,6.420623968419824079e-01,2.054140137084843609e-01,4.947521851007656568e-05
1.320000000000000000e+02,6.446457915652811232e-01,1.932046803180748062e-01,5.736241742956985426e-04
1.330000000000000000e+02,6.221328522185852750e-01,1.469203780968313111e-01,6.130281337429139329e-04
1.340000000000000000e+02,6.035524099333057224e-01,1.207968487736519742e-01,5.210892647888013159e-04
1.350000000000000000e+02,5.868752650151788375e-01,1.049563797096968870e-01,4.635200414768683068e-04
1.360000000000000000e+02,5.657325699181098289e-01,9.330488309416747061e-02,6.794869091449484309e-04
1.370000000000000000e+02,5.515513624481253041e-01,8.637202864966743443e-02,6.902112369019258471e-05
1.380000000000000000e+02,5.340166932424301738e-01,8.525046894109952755e-02,2.462974550533447000e-04
1.390000000000000000e+02,5.216436375463726627e-01,8.106319300170841680e-02,1.671505994191866198e-04
1.400000000000000000e+02,5.305137246446588462e-01,1.531541453848821177e-01,1.977094805336145143e-04
1.410000000000000000e+02,5.447535215181545931e-01,2.122429370200142607e-01,5.319012720418291561e-04
1.420000000000000000e+02,5.606433013185597725e-01,2.433916262880203296e-01,3.665258265761505482e-04
1.430000000000000000e+02,5.717823800057370009e-01,2.704457381415699135e-01,6.737785448192590558e-05
1.440000000000000000e+02,5.826941199237340996e-01,2.765987291864159259e-01,2.500786969051561827e-04
1.450000000000000000e+02,5.528049625157385183e-01,1.909239940535023272e-01,2.870345981850201569e-04
1.460000000000000000e+02,5.315725905079801139e-01,1.387245363475597959e-01,2.136040938665714132e-04
1.470000000000000000e+02,5.191308364578876011e-01,1.016836519752942064e-01,2.093005179641822789e-04
1.480000000000000000e+02,4.876576775798122099e-01,8.210337932825560736e-02,0.000000000000000000e+00
1.490000000000000000e+02,4.674292328995270918e-01,6.529108879062683890e-02,6.015394976717820553e-05
1.500000000000000000e+02,4.466181279345197708e-01,5.471909077175689945e-02,2.706903064869244611e-04
1.510000000000000000e+02,4.207581913776510252e-01,4.466837371781683802e-02,1.484234226225800645e-04
1.520000000000000000e+02,4.055010543576839099e-01,4.354395166967889308e-02,3.441362721948452085e-04
1.530000000000000000e+02,3.846726244254051741e-01,3.861225123588620661e-02,4.918591552197489275e-04
1.540000000000000000e+02,3.712665559817213135e-01,3.697154718392860889e-02,6.356412345511257495e-04
1.550000000000000000e+02,3.575782736745867774e-01,3.971832353160945073e-02,1.321894774252201576e-04
1.560000000000000000e+02,3.463677134695702931e-01,4.158687847793626075e-02,6.282908425184145621e-05
1.570000000000000000e+02,3.345123019999576841e-01,3.913667094795381801e-02,4.897118880406788489e-04
1.580000000000000000e+02,3.209167251733511250e-01,3.831545405329433301e-02,5.884618667704235315e-04
1.590000000000000000e+02,3.142833634584917823e-01,4.146055736343057241e-02,2.729728885161602928e-04
1.600000000000000000e+02,3.143931612401045239e-01,4.211342582368883536e-02,0.000000000000000000e+00
1.610000000000000000e+02,3.044239971614215445e-01,4.437722056376090796e-02,0.000000000000000000e+00
1.620000000000000000e+02,3.029732492029049706e-01,4.437196589847634126e-02,0.000000000000000000e+00
1.630000000000000000e+02,2.892918386820856891e-01,3.860972249065813822e-02,1.003602125352274219e-05
1.640000000000000000e+02,2.806594036677957371e-01,4.324874507627544246e-02,4.257464624956329907e-05
1.650000000000000000e+02,2.699874771098804138e-01,4.132974834937333530e-02,1.174402847208749832e-04
1.660000000000000000e+02,2.684334247072734936e-01,4.385712270980175742e-02,1.267668852548310004e-04
1.670000000000000000e+02,2.580469837754300610e-01,4.455879013241068054e-02,1.049236615270382651e-04
1.680000000000000000e+02,2.560996372029139545e-01,4.727090994658707940e-02,8.551553911538597574e-04
1.690000000000000000e+02,2.497713200997372096e-01,4.226149226526115105e-02,6.363257414612909961e-04
1.700000000000000000e+02,2.396077227094807194e-01,4.214913949758711947e-02,2.969557752374391360e-04
1.710000000000000000e+02,2.294791731004565405e-01,4.192212487801032922e-02,8.506251040505337954e-05
1.720000000000000000e+02,2.151976556722765554e-01,3.736673866029559254e-02,2.901597032551633164e-04
1.730000000000000000e+02,2.105350314155914893e-01,4.165630351434680689e-02,1.511983827160010138e-03
1.740000000000000000e+02,2.083601051068447729e-01,4.296995287954478993e-02,1.524133487938532892e-03
1.750000000000000000e+02,2.043107998450206242e-01,4.080091467252279502e-02,2.872808317379097962e-03
1.760000000000000000e+02,2.049623557885053848e-01,3.638732156891823916e-02,3.353062648786262964e-03
1.770000000000000000e+02,2.011669745540998477e-01,4.136109769473406833e-02,4.643799941677741530e-03
1.780000000000000000e+02,1.938867274641100924e-01,3.987393019363062729e-02,1.962660134344798059e-03
1.790000000000000000e+02,1.909287284162847209e-01,4.394157647338326617e-02,1.998152767086898776e-03
1.800000000000000000e+02,2.330780160816018076e-01,2.363534033773058707e-01,1.276334731389235045e-03
1.810000000000000000e+02,2.841995142607181002e-01,4.117098781227127580e-01,9.896506551947885193e-04
1.820000000000000000e+02,3.307547296156002070e-01,5.459001623582127039e-01,5.110382544092061672e-04
1.830000000000000000e+02,3.696352592379777979e-01,5.999070046062545680e-01,1.213598837338027180e-04
1.840000000000000000e+02,4.077858625248604318e-01,6.844247233235911665e-01,1.344118955709861288e-04
1.850000000000000000e+02,4.489497092699601399e-01,7.207879558971503897e-01,1.894289724284779677e-04
1.860000000000000000e+02,4.778464489705441798e-01,7.127301227795941330e-01,3.735577960738692069e-04
1.870000000000000000e+02,5.153097475976845532e-01,6.871936288221558442e-01,6.198099229470501945e-04
1.880000000000000000e+02,5.435761451550380485e-01,6.602852527746299049e-01,5.937346700600119832e-04
1.890000000000000000e+02,5.701954186259178270e-01,6.372990671009126640e-01,8.099304227119320191e-04
1.900000000000000000e+02,5.942849158485818961e-01,6.342383510784194156e-01,1.227362600832396710e-03
1.910000000000000000e+02,6.207507619950961564e-01,6.288198319717535067e-01,6.476653976494166094e-04
1.920000000000000000e+02,6.428423220255791160e-01,6.341823125404706385e-01,8.744139333197780079e-04
1.930000000000000000e+02,6.676393837648830765e-01,6.174022754123057455e-01,4.814054213038690866e-04
1.940000000000000000e+02,6.800268876075993285e-01,6.060613318104072222e-01,1.324176031151320443e-04
1.950000000000000000e+02,6.966408444673036771e-01,5.831484695000472840e-01,4.657120237663458411e-04
1.960000000000000000e+02,7.145714081522308581e-01,5.534112849620489438e-01,4.529307337428535194e-04
1.970000000000000000e+02,7.266853767337512204e-01,5.347699787406278160e-01,8.919878045421386495e-05
1.980000000000000000e+02,7.385682266386361938e-01,5.303914091452027746e-01,4.856366512825712866e-04
1.990000000000000000e+02,7.561299509819144893e-01,5.308802384473479963e-01,9.396282391098225144e-05
2.000000000000000000e+02,7.611642981996025181e-01,5.343590181614572554e-01,4.975733666264112653e-04
2.010000000000000000e+02,7.656081685228339762e-01,4.191274883232440351e-01,8.868362271229788488e-04
2.020000000000000000e+02,7.663245261193804003e-01,3.313178464413741309e-01,7.111892549027136121e-04
2.030000000000000000e+02,7.656083032841705105e-01,3.103410516801749508e-01,1.331225795451656049e-03
2.040000000000000000e+02,7.717769440818980087e-01,2.621305448933934357e-01,1.031706116654549808e-03
2.050000000000000000e+02,7.742866154886081098e-01,2.612578537422012293e-01,5.777284839313003148e-04
2.060000000000000000e+02,7.797170003060954757e-01,2.500068164446273000e-01,2.027935704848487109e-03
2.070000000000000000e+02,7.738031702138590262e-01,2.278443402598163137e-01,2.559957514004716685e-03
2.080000000000000000e+02,7.765558261756805303e-01,2.218570416082917274e-01,2.550109139927537495e-03
2.090000000000000000e+02,7.738025145221424372e-01,2.144164087306134059e-01,2.787551306594796517e-03
2.100000000000000000e+02,7.942421178955503258e-01,2.272719301963328775e-01,9.206814675903955648e-04
2.110000000000000000e+02,7.834849545528032033e-01,2.221107804459256374e-01,1.115134138845087167e-03
2.120000000000000000e+02,7.850052164223283446e-01,2.345475793016794375e-01,1.430891297557200558e-03
2.130000000000000000e+02,7.919143088592004442e-01,2.336533559812260519e-01,5.975771771769716224e-04
2.140000000000000000e+02,7.945593092379998890e-01,2.289261106596403028e-01,7.266472902584188327e-04
2.150000000000000000e+02,8.037259925977412456e-01,2.383791704223955366e-01,2.511123253026130843e-04
2.160000000000000000e+02,7.972217077758317894e-01,2.319268209477574616e-01,0.000000000000000000e+00
2.170000000000000000e+02,7.728052429666444345e-01,1.602594614794544681e-01,0.000000000000000000e+00
2.180000000000000000e+02,7.349635616177123687e-01,1.169392967138284667e-01,0.000000000000000000e+00
2.190000000000000000e+02,7.133386681756871406e-01,9.123678236660015539e-02,0.000000000000000000e+00
2.200000000000000000e+02,6.910934630602053597e-01,7.339897261877363632e-02,2.042004985934403008e-04
2.210000000000000000e+02,6.636414978204335791e-01,6.902033575277180533e-02,3.324210982155537125e-05
2.220000000000000000e+02,6.368833218894246473e-01,6.357099545990443912e-02,3.101000153752319060e-04
2.230000000000000000e+02,6.197311085596906022e-01,6.163256722302187102e-02,0.000000000000000000e+00
2.240000000000000000e+02,6.251011421001033685e-01,1.422446341698677952e-01,5.580668743044915365e-05
2.250000000000000000e+02,6.298601598971647064e-01,1.820009872201247547e-01,4.860486520913290601e-05
2.260000000000000000e+02,6.375899604498476148e-01,2.258476922861157588e-01,3.172001732213769655e-05
2.270000000000000000e+02,6.540768517156985151e-01,2.602281900256505076e-01,1.579273565053966632e-04
2.280000000000000000e+02,6.509608714662519224e-01,2.613168033657426448e-01,2.893078581865130504e-04
2.290000000000000000e+02,6.497175049521145551e-01,2.877128158911052558e-01,1.508745245103031976e-03
2.300000000000000000e+02,6.553575971517601184e-01,2.856371117994274678e-01,2.552975720455059189e-03
2.310000000000000000e+02,6.568561954412666104e-01,2.878274450795277328e-01,3.624771503192443598e-03
2.320000000000000000e+02,6.509791994070001087e-01,2.794032342407923308e-01,2.657440198619900103e-03
2.330000000000000000e+02,6.497532648232959840e-01,2.617619991025936232e-01,1.877783978995948601e-03
2.340000000000000000e+02,6.518368528315915400e-01,2.773588562001139679e-01,2.093245401272184839e-03
2.350000000000000000e+02,6.180306197656362244e-01,1.873694481229629671e-01,1.726341069999887774e-03
2.360000000000000000e+02,5.777234391389918233e-01,1.361717041242708759e-01,2.414944642505209224e-03
2.370000000000000000e+02,5.492718538991633315e-01,1.020494609656762697e-01,2.533873347885857562e-03
2.380000000000000000e+02,5.259150410427925193e-01,8.184931512653981223e-02,2.270296515769353648e-03
2.390000000000000000e+02,4.988795393304378822e-01,6.413905191108140724e-02,7.499153033464822432e-04
2.400000000000000000e+02,4.742318500837704454e-01,5.722173124076521122e-02,5.618222512882857685e-04
2.410000000000000000e+02,4.555769846218614694e-01,4.843347415366996978e-02,1.108885751689948776e-03
2.420000000000000000e+02,4.465503232889351803e-01,4.102517660851361797e-02,1.091235958682561637e-04
2.430000000000000000e+02,4.332147972827236071e-01,4.120697930367503425e-02,0.000000000000000000e+00
2.440000000000000000e+02,4.216305523385023846e-01,4.117327071087804879e-02,2.870140289913385590e-04
2.450000000000000000e+02,4.034837533334240667e-01,3.903426867431618319e-02,0.000000000000000000e+00
2.460000000000000000e+02,3.863780051168256846e-01,3.626173899084910585e-02,5.458845093409045836e-04
2.470000000000000000e+02,3.638012999486027743e-01,3.198057161115539643e-02,3.992067266963252254e-04
2.480000000000000000e+02,3.478089351465780688e-01,3.585713118988193004e-02,0.000000000000000000e+00
2.490000000000000000e+02,3.321134293245957547e-01,3.761788707212514182e-02,8.002065581176874033e-04
2.500000000000000000e+02,3.254622745284193597e-01,3.972667563375392036e-02,1.058240475107963312e-04
2.510000000000000000e+02,3.123426399554965482e-01,4.043485334824458571e-02,1.119293226729607682e-03
2.520000000000000000e+02,3.060482799753450056e-01,3.742099226921229843e-02,3.591235896404974901e-04
2.530000000000000000e+02,2.872433882481068568e-01,3.740391818111621358e-02,5.052464470314817040e-04
2.540000000000000000e+02,2.792385830021507642e-01,3.955351497986416692e-02,1.008266712049282450e-03
2.550000000000000000e+02,2.738593173129479919e-01,4.203456456932032348e-02,9.602531961060780958e-04
2.560000000000000000e+02,2.607194641460843787e-01,3.913825820682458045e-02,1.212532344374952489e-03
2.570000000000000000e+02,2.481576406450103078e-01,3.614543018986597633e-02,2.782472732626942863e-03
2.580000000000000000e+02,2.405348256602019841e-01,3.828722179029554057e-02,2.319664773076981264e-03
2.590000000000000000e+02,2.348731970700036753e-01,4.095977742627084778e-02,2.061578203905197089e-03
2.600000000000000000e+02,2.326768878904031668e-01,3.652559326193186712e-02,1.272877862022749572e-03
2.610000000000000000e+02,2.258710586787531782e-01,3.499220059661616727e-02,3.688636802919942142e-04
2.620000000000000000e+02,2.168536862387570874e-01,4.051766817193625664e-02,6.547263267205396262e-04
2.630000000000000000e+02,2.185085076379698621e-01,4.392950194659959312e-02,7.168842636691194047e-04
2.640000000000000000e+02,2.155722202225246464e-01,4.505161318407624460e-02,2.246830428053956654e-04
2.650000000000000000e+02,2.151309114313883220e-01,4.494390563833372543e-02,1.975498542701862627e-04
2.660000000000000000e+02,2.101686969352933865e-01,4.502528740469034091e-02,1.670725990842535617e-05
2.670000000000000000e+02,1.989420542332944741e-01,4.381041030550435894e-02,6.462882141443181258e-05
2.680000000000000000e+02,1.936929108898107765e-01,4.075673616038136271e-02,2.120287570029134893e-04
2.690000000000000000e+02,1.923004316544631442e-01,4.268779170853424093e-02,1.391804406348888794e-04
2.700000000000000000e+02,2.472874208850855959e-01,2.409057366354973029e-01,2.608297839237890751e-04
2.710000000000000000e+02,2.904277146293915424e-01,3.915575646286473255e-01,6.918632611685813626e-04
2.720000000000000000e+02,3.295422763815888390e-01,5.154456469738883939e-01,1.144782386427678489e-03
2.730000000000000000e+02,3.710247352814531885e-01,6.252271377744813563e-01,3.978561170386003083e-04
2.740000000000000000e+02,4.106694329126624465e-01,6.766446536298598158e-01,0.000000000000000000e+00
2.750000000000000000e+02,4.512999945727398377e-01,7.092651145644690569e-01,0.000000000000000000e+00
2.760000000000000000e+02,4.851908157189940840e-01,7.252952154283975883e-01,8.519641340296880137e-05
2.770000000000000000e+02,5.207086499861667273e-01,6.973976658333820300e-01,3.780189048992882981e-04
2.780000000000000000e+02,5.473181574648506853e-01,7.053200575136638895e-01,3.544576929413187708e-04
2.790000000000000000e+02,5.721202238880106483e-01,6.764010615392813675e-01,1.349017666961267942e-04
2.800000000000000000e+02,5.935688561375607186e-01,6.706422173941227749e-01,2.283248092720565651e-05
2.810000000000000000e+02,6.135677221305587681e-01,6.774079289244431257e-01,7.941842367562442731e-05
2.820000000000000000e+02,6.331505617927605245e-01,6.596304270144073278e-01,0.000000000000000000e+00
2.830000000000000000e+02,6.554085328674800204e-01,6.389268243115804324e-01,1.807965012510959364e-04
2.840000000000000000e+02,6.770662829280655881e-01,6.244337616970073723e-01,0.000000000000000000e+00
2.850000000000000000e+02,6.969050213999770094e-01,6.069914234938672548e-01,4.146685296443976569e-04
2.860000000000000000e+02,7.216476926342154652e-01,5.789154364927618923e-01,7.747533262815822514e-04
2.870000000000000000e+02,7.282722136644274036e-01,5.697880919608143691e-01,8.898940331304749408e-05
2.880000000000000000e+02,7.385753048340989446e-01,5.690338408855128982e-01,8.657682816906635747e-06
2.890000000000000000e+02,7.482081036580103817e-01,5.734012532271077767e-01,1.440271726918821110e-04
2.900000000000000000e+02,7.535591916196427986e-01,5.576832432216970448e-01,0.000000000000000000e+00
